#
#"x_pos"	"Ant4 (y_pos=-2.5)"
#---------------------------
-2.5000000000000	0.14976660907269
-1.5000000000000	0.19702829420567
-0.50000000000000	0.27532550692558
0.50000000000000	0.41026052832603
1.5000000000000	0.59075850248337
2.5000000000000	0.60475730895996
#
#"x_pos"	"Ant4 (y_pos=-1.5)"
#---------------------------
-2.5000000000000	0.16070310771465
-1.5000000000000	0.21200621128082
-0.50000000000000	0.29443868994713
0.50000000000000	0.48381313681602
1.5000000000000	0.84392273426056
2.5000000000000	0.69162929058075
#
#"x_pos"	"Ant4 (y_pos=-0.5)"
#---------------------------
-2.5000000000000	0.16517557203770
-1.5000000000000	0.21839189529419
-0.50000000000000	0.27948287129402
0.50000000000000	0.37804520130157
1.5000000000000	0.54875677824020
2.5000000000000	0.47879120707512
#
#"x_pos"	"Ant4 (y_pos=0.5)"
#--------------------------
-2.5000000000000	0.15848897397518
-1.5000000000000	0.20588847994804
-0.50000000000000	0.25195264816284
0.50000000000000	0.28399017453194
1.5000000000000	0.31502124667168
2.5000000000000	0.30276373028755
#
#"x_pos"	"Ant4 (y_pos=1.5)"
#--------------------------
-2.5000000000000	0.13976053893566
-1.5000000000000	0.17146681249142
-0.50000000000000	0.20319628715515
0.50000000000000	0.21714487671852
1.5000000000000	0.21752002835274
2.5000000000000	0.20579776167870
#
#"x_pos"	"Ant4 (y_pos=2.5)"
#--------------------------
-2.5000000000000	0.11886526644230
-1.5000000000000	0.13820923864841
-0.50000000000000	0.15368007123470
0.50000000000000	0.16276702284813
1.5000000000000	0.16234125196934
2.5000000000000	0.15275682508945
2.5000000000000	0.15275682508945
