#
#"x"	"Potential (Es)_0D_2 (y=0)"
#-------------------------------
9.0000000000000	6.7303385734558
12.000000000000	5.7736577987671
15.000000000000	5.3156723976135
18.000000000000	4.9956765174866
21.000000000000	4.7423815727234
24.000000000000	4.5258231163025
27.000000000000	4.3372564315796
30.000000000000	4.1532216072083
33.000000000000	3.9367871284485
36.000000000000	3.2583572864532
#
#"x"	"Potential (Es)_0D_2 (y=0.2)"
#---------------------------------
9.0000000000000	6.7354116439819
12.000000000000	5.7568044662476
15.000000000000	5.2961478233337
18.000000000000	4.9734535217285
21.000000000000	4.7195224761963
24.000000000000	4.5060191154480
27.000000000000	4.3167662620544
30.000000000000	4.1332154273987
33.000000000000	3.9149708747864
36.000000000000	3.2483344078064
#
#"x"	"Potential (Es)_0D_2 (y=0.4)"
#---------------------------------
9.0000000000000	6.7732014656067
12.000000000000	5.7590832710266
15.000000000000	5.2858119010925
18.000000000000	4.9544386863708
21.000000000000	4.6962437629700
24.000000000000	4.4768013954163
27.000000000000	4.2844128608704
30.000000000000	4.0950136184692
33.000000000000	3.8735697269440
36.000000000000	3.2299835681915
#
#"x"	"Potential (Es)_0D_2 (y=0.6)"
#---------------------------------
9.0000000000000	6.8282494544983
12.000000000000	5.7742009162903
15.000000000000	5.2772641181946
18.000000000000	4.9356045722961
21.000000000000	4.6684932708740
24.000000000000	4.4415969848633
27.000000000000	4.2437376976013
30.000000000000	4.0492172241211
33.000000000000	3.8186471462250
36.000000000000	3.2105689048767
#
#"x"	"Potential (Es)_0D_2 (y=0.8)"
#---------------------------------
9.0000000000000	6.8864946365356
12.000000000000	5.7930302619934
15.000000000000	5.2738971710205
18.000000000000	4.9194440841675
21.000000000000	4.6411380767822
24.000000000000	4.4075694084167
27.000000000000	4.1999468803406
30.000000000000	3.9995346069336
33.000000000000	3.7579841613770
36.000000000000	3.1882338523865
#
#"x"	"Potential (Es)_0D_2 (y=1)"
#-------------------------------
9.0000000000000	6.9344301223755
12.000000000000	5.8073420524597
15.000000000000	5.2702679634094
18.000000000000	4.9003353118896
21.000000000000	4.6127095222473
24.000000000000	4.3717904090881
27.000000000000	4.1562924385071
30.000000000000	3.9492764472961
33.000000000000	3.6999590396881
36.000000000000	3.1614933013916
#
#"x"	"Potential (Es)_0D_2 (y=1.2)"
#---------------------------------
9.0000000000000	6.9738588333130
12.000000000000	5.8242225646973
15.000000000000	5.2639985084534
18.000000000000	4.8832116127014
21.000000000000	4.5874118804932
24.000000000000	4.3380012512207
27.000000000000	4.1164326667786
30.000000000000	3.9009842872620
33.000000000000	3.6431431770325
36.000000000000	3.1370179653168
#
#"x"	"Potential (Es)_0D_2 (y=1.4)"
#---------------------------------
9.0000000000000	7.0036706924438
12.000000000000	5.8349156379700
15.000000000000	5.2546100616455
18.000000000000	4.8651957511902
21.000000000000	4.5596661567688
24.000000000000	4.3032178878784
27.000000000000	4.0753760337830
30.000000000000	3.8546826839447
33.000000000000	3.5919880867004
36.000000000000	3.1119806766510
#
#"x"	"Potential (Es)_0D_2 (y=1.6)"
#---------------------------------
9.0000000000000	7.0239019393921
12.000000000000	5.8392529487610
15.000000000000	5.2476592063904
18.000000000000	4.8451843261719
21.000000000000	4.5325293540955
24.000000000000	4.2720227241516
27.000000000000	4.0364151000977
30.000000000000	3.8098137378693
33.000000000000	3.5432472229004
36.000000000000	3.0862493515015
#
#"x"	"Potential (Es)_0D_2 (y=1.8)"
#---------------------------------
9.0000000000000	7.0285506248474
12.000000000000	5.8448185920715
15.000000000000	5.2380862236023
18.000000000000	4.8283476829529
21.000000000000	4.5076241493225
24.000000000000	4.2398142814636
27.000000000000	4.0006365776062
30.000000000000	3.7686924934387
33.000000000000	3.4980442523956
36.000000000000	3.0626621246338
#
#"x"	"Potential (Es)_0D_2 (y=2)"
#-------------------------------
9.0000000000000	7.0340886116028
12.000000000000	5.8457851409912
15.000000000000	5.2265949249268
18.000000000000	4.8068718910217
21.000000000000	4.4832386970520
24.000000000000	4.2091746330261
27.000000000000	3.9673669338226
30.000000000000	3.7308077812195
33.000000000000	3.4570066928864
36.000000000000	3.0402173995972
#
#"x"	"Potential (Es)_0D_2 (y=2.2)"
#---------------------------------
9.0000000000000	7.0279893875122
12.000000000000	5.8453373908997
15.000000000000	5.2139325141907
18.000000000000	4.7901268005371
21.000000000000	4.4583916664124
24.000000000000	4.1797561645508
27.000000000000	3.9330763816833
30.000000000000	3.6934928894043
33.000000000000	3.4183731079102
36.000000000000	3.0167839527130
#
#"x"	"Potential (Es)_0D_2 (y=2.4)"
#---------------------------------
9.0000000000000	7.0159373283386
12.000000000000	5.8361706733704
15.000000000000	5.2021479606628
18.000000000000	4.7702732086182
21.000000000000	4.4341883659363
24.000000000000	4.1534342765808
27.000000000000	3.9017045497894
30.000000000000	3.6588580608368
33.000000000000	3.3822801113129
36.000000000000	2.9957060813904
#
#"x"	"Potential (Es)_0D_2 (y=2.6)"
#---------------------------------
9.0000000000000	6.9968233108521
12.000000000000	5.8309888839722
15.000000000000	5.1870722770691
18.000000000000	4.7490730285645
21.000000000000	4.4095311164856
24.000000000000	4.1252589225769
27.000000000000	3.8717465400696
30.000000000000	3.6250538825989
33.000000000000	3.3482601642609
36.000000000000	2.9766297340393
#
#"x"	"Potential (Es)_0D_2 (y=2.8)"
#---------------------------------
9.0000000000000	6.9782557487488
12.000000000000	5.8170886039734
15.000000000000	5.1709065437317
18.000000000000	4.7286357879639
21.000000000000	4.3871293067932
24.000000000000	4.0990166664124
27.000000000000	3.8416728973389
30.000000000000	3.5948448181152
33.000000000000	3.3168220520020
36.000000000000	2.9553949832916
#
#"x"	"Potential (Es)_0D_2 (y=3)"
#-------------------------------
9.0000000000000	6.9530205726624
12.000000000000	5.8022952079773
15.000000000000	5.1552405357361
18.000000000000	4.7089667320251
21.000000000000	4.3644189834595
24.000000000000	4.0734381675720
27.000000000000	3.8151476383209
30.000000000000	3.5642859935760
33.000000000000	3.2860429286957
36.000000000000	2.9373762607574
