#
#"x"	"Potential (Es)_0D_4 (y=0)"
#-------------------------------
7.0000000000000	8.0290746688843
8.0000000000000	7.5399928092957
9.0000000000000	7.1155018806458
#
#"x"	"Potential (Es)_0D_4 (y=1)"
#-------------------------------
7.0000000000000	8.0380287170410
8.0000000000000	7.6121983528137
9.0000000000000	7.2237091064453
#
#"x"	"Potential (Es)_0D_4 (y=2)"
#-------------------------------
7.0000000000000	8.0194253921509
8.0000000000000	7.6713767051697
9.0000000000000	7.3339204788208
#
#"x"	"Potential (Es)_0D_4 (y=3)"
#-------------------------------
6.0000000000000	8.2571191787720
7.0000000000000	8.0296030044556
8.0000000000000	7.7562971115112
9.0000000000000	7.4663343429565
#
#"x"	"Potential (Es)_0D_4 (y=4)"
#-------------------------------
6.0000000000000	8.2590665817261
7.0000000000000	8.1090307235718
8.0000000000000	7.8891901969910
9.0000000000000	7.6318082809448
#
#"x"	"Potential (Es)_0D_4 (y=5)"
#-------------------------------
5.0000000000000	8.4299478530884
6.0000000000000	8.4237527847290
7.0000000000000	8.2931833267212
8.0000000000000	8.0917062759399
9.0000000000000	7.8369321823120
#
#"x"	"Potential (Es)_0D_4 (y=6)"
#-------------------------------
3.0000000000000	8.4905176162720
4.0000000000000	8.7290029525757
5.0000000000000	8.8147916793823
6.0000000000000	8.7568292617798
7.0000000000000	8.5943994522095
8.0000000000000	8.3670969009399
9.0000000000000	8.0912380218506
#
#"x"	"Potential (Es)_0D_4 (y=7)"
#-------------------------------
0.0000000000000	9.1700906753540
1.0000000000000	9.2330713272095
2.0000000000000	9.3686532974243
3.0000000000000	9.4807596206665
4.0000000000000	9.5072336196899
5.0000000000000	9.4213171005249
6.0000000000000	9.2457818984985
7.0000000000000	9.0068111419678
8.0000000000000	8.7127466201782
9.0000000000000	8.3964366912842
#
#"x"	"Potential (Es)_0D_4 (y=8)"
#-------------------------------
0.0000000000000	11.123539924622
1.0000000000000	11.082159996033
2.0000000000000	10.946801185608
3.0000000000000	10.749144554138
4.0000000000000	10.494191169739
5.0000000000000	10.193357467651
6.0000000000000	9.8545999526978
7.0000000000000	9.4925222396851
8.0000000000000	9.1180524826050
9.0000000000000	8.7457895278931
#
#"x"	"Potential (Es)_0D_4 (y=9)"
#-------------------------------
0.0000000000000	13.144304275513
1.0000000000000	13.001447677612
2.0000000000000	12.612135887146
3.0000000000000	12.110060691833
4.0000000000000	11.577986717224
5.0000000000000	11.043666839600
6.0000000000000	10.529281616211
7.0000000000000	10.037438392639
8.0000000000000	9.5655612945557
9.0000000000000	9.1167058944702
