#
#"x"	"Potential (Es)_0D_2 (y=0)"
#-------------------------------
9.0000000000000	6.2107429504395
12.000000000000	5.5157804489136
15.000000000000	5.1939077377319
18.000000000000	4.9698538780212
21.000000000000	4.7920374870300
24.000000000000	4.6424403190613
27.000000000000	4.5101451873779
30.000000000000	4.3811192512512
33.000000000000	4.2259631156921
36.000000000000	3.3077371120453
#
#"x"	"Potential (Es)_0D_2 (y=0.2)"
#---------------------------------
9.0000000000000	6.2847108840942
12.000000000000	5.5272827148438
15.000000000000	5.1877617835999
18.000000000000	4.9523882865906
21.000000000000	4.7644352912903
24.000000000000	4.6080775260925
27.000000000000	4.4672245979309
30.000000000000	4.3328585624695
33.000000000000	4.1724133491516
36.000000000000	3.2955336570740
#
#"x"	"Potential (Es)_0D_2 (y=0.4)"
#---------------------------------
9.0000000000000	6.4496622085571
12.000000000000	5.5914230346680
15.000000000000	5.2038836479187
18.000000000000	4.9382138252258
21.000000000000	4.7299761772156
24.000000000000	4.5552287101746
27.000000000000	4.3995261192322
30.000000000000	4.2472724914551
33.000000000000	4.0644874572754
36.000000000000	3.2727134227753
#
#"x"	"Potential (Es)_0D_2 (y=0.6)"
#---------------------------------
9.0000000000000	6.6106567382812
12.000000000000	5.6571006774902
15.000000000000	5.2213215827942
18.000000000000	4.9257678985596
21.000000000000	4.6931972503662
24.000000000000	4.4970412254333
27.000000000000	4.3235230445862
30.000000000000	4.1578335762024
33.000000000000	3.9527893066406
36.000000000000	3.2466301918030
#
#"x"	"Potential (Es)_0D_2 (y=0.8)"
#---------------------------------
9.0000000000000	6.7441205978394
12.000000000000	5.7098789215088
15.000000000000	5.2334055900574
18.000000000000	4.9120969772339
21.000000000000	4.6593990325928
24.000000000000	4.4487686157227
27.000000000000	4.2598013877869
30.000000000000	4.0762896537781
33.000000000000	3.8550188541412
36.000000000000	3.2165644168854
#
#"x"	"Potential (Es)_0D_2 (y=1)"
#-------------------------------
9.0000000000000	6.8436956405640
12.000000000000	5.7493443489075
15.000000000000	5.2401866912842
18.000000000000	4.8958373069763
21.000000000000	4.6273703575134
24.000000000000	4.4017519950867
27.000000000000	4.2024006843567
30.000000000000	4.0040621757507
33.000000000000	3.7710003852844
36.000000000000	3.1868581771851
#
#"x"	"Potential (Es)_0D_2 (y=1.2)"
#---------------------------------
9.0000000000000	6.9144434928894
12.000000000000	5.7810869216919
15.000000000000	5.2420582771301
18.000000000000	4.8797130584717
21.000000000000	4.5981230735779
24.000000000000	4.3581280708313
27.000000000000	4.1469116210938
30.000000000000	3.9436411857605
33.000000000000	3.6959576606750
36.000000000000	3.1558191776276
#
#"x"	"Potential (Es)_0D_2 (y=1.4)"
#---------------------------------
9.0000000000000	6.9617967605591
12.000000000000	5.8025765419006
15.000000000000	5.2413177490234
18.000000000000	4.8625216484070
21.000000000000	4.5701794624329
24.000000000000	4.3216652870178
27.000000000000	4.1004791259766
30.000000000000	3.8886089324951
33.000000000000	3.6340732574463
36.000000000000	3.1268382072449
#
#"x"	"Potential (Es)_0D_2 (y=1.6)"
#---------------------------------
15.000000000000	5.2374420166016
18.000000000000	4.8447375297546
21.000000000000	4.5415973663330
24.000000000000	4.2849469184875
27.000000000000	4.0579376220703
30.000000000000	3.8355445861816
33.000000000000	3.5750520229340
36.000000000000	3.1008625030518
#
#"x"	"Potential (Es)_0D_2 (y=1.8)"
#---------------------------------
15.000000000000	5.2303576469421
18.000000000000	4.8271427154541
21.000000000000	4.5141358375549
24.000000000000	4.2517004013062
27.000000000000	4.0167984962463
30.000000000000	3.7895588874817
33.000000000000	3.5228302478790
36.000000000000	3.0744874477386
#
#"x"	"Potential (Es)_0D_2 (y=2)"
#-------------------------------
9.0000000000000	7.0255494117737
12.000000000000	5.8339405059814
15.000000000000	5.2221546173096
18.000000000000	4.8080554008484
21.000000000000	4.4884052276611
24.000000000000	4.2201981544495
27.000000000000	3.9798223972321
30.000000000000	3.7472803592682
33.000000000000	3.4770619869232
36.000000000000	3.0496919155121
#
#"x"	"Potential (Es)_0D_2 (y=2.2)"
#---------------------------------
9.0000000000000	7.0239014625549
12.000000000000	5.8329429626465
15.000000000000	5.2109775543213
18.000000000000	4.7888832092285
21.000000000000	4.4624824523926
24.000000000000	4.1907196044922
27.000000000000	3.9458544254303
30.000000000000	3.7080616950989
33.000000000000	3.4342994689941
36.000000000000	3.0261344909668
#
#"x"	"Potential (Es)_0D_2 (y=2.4)"
#---------------------------------
9.0000000000000	7.0182886123657
12.000000000000	5.8301715850830
15.000000000000	5.1977772712708
18.000000000000	4.7705760002136
21.000000000000	4.4424729347229
24.000000000000	4.1591038703918
27.000000000000	3.9108846187592
30.000000000000	3.6713502407074
33.000000000000	3.3959040641785
36.000000000000	3.0039365291595
#
#"x"	"Potential (Es)_0D_2 (y=2.6)"
#---------------------------------
9.0000000000000	7.0003619194031
12.000000000000	5.8239765167236
15.000000000000	5.1839370727539
18.000000000000	4.7500348091125
21.000000000000	4.4156680107117
24.000000000000	4.1323471069336
27.000000000000	3.8801739215851
30.000000000000	3.6367871761322
33.000000000000	3.3590636253357
36.000000000000	2.9821777343750
#
#"x"	"Potential (Es)_0D_2 (y=2.8)"
#---------------------------------
9.0000000000000	6.9787435531616
12.000000000000	5.8156204223633
15.000000000000	5.1689162254333
18.000000000000	4.7314743995667
21.000000000000	4.3906550407410
24.000000000000	4.1071209907532
27.000000000000	3.8496704101562
30.000000000000	3.6043117046356
33.000000000000	3.3258557319641
36.000000000000	2.9604890346527
#
#"x"	"Potential (Es)_0D_2 (y=3)"
