#
#"x"	"Potential (Es)_0D_4 (y=0)"
#-------------------------------
1.0000000000000	7.6786231994629
2.0000000000000	7.6047620773315
3.0000000000000	7.4901657104492
4.0000000000000	7.3445124626160
5.0000000000000	7.1729731559753
6.0000000000000	6.9840540885925
7.0000000000000	6.7901687622070
8.0000000000000	6.5867838859558
#
#"x"	"Potential (Es)_0D_4 (y=1)"
#-------------------------------
0.0000000000000	7.7754750251770
1.0000000000000	7.7526001930237
2.0000000000000	7.6862206459045
3.0000000000000	7.5849008560181
4.0000000000000	7.4482693672180
5.0000000000000	7.2880330085754
6.0000000000000	7.1130909919739
7.0000000000000	6.9238882064819
8.0000000000000	6.7275891304016
9.0000000000000	6.5291814804077
#
#"x"	"Potential (Es)_0D_4 (y=2)"
#-------------------------------
0.0000000000000	7.8370561599731
1.0000000000000	7.8160786628723
2.0000000000000	7.7621164321899
3.0000000000000	7.6702966690063
4.0000000000000	7.5486121177673
5.0000000000000	7.4037146568298
6.0000000000000	7.2364034652710
7.0000000000000	7.0592045783997
8.0000000000000	6.8668050765991
9.0000000000000	6.6715888977051
#
#"x"	"Potential (Es)_0D_4 (y=3)"
#-------------------------------
0.0000000000000	7.9139337539673
1.0000000000000	7.9000191688538
2.0000000000000	7.8524389266968
3.0000000000000	7.7720103263855
4.0000000000000	7.6670846939087
5.0000000000000	7.5339589118958
6.0000000000000	7.3742227554321
7.0000000000000	7.2036256790161
8.0000000000000	7.0151057243347
9.0000000000000	6.8219804763794
#
#"x"	"Potential (Es)_0D_4 (y=4)"
#-------------------------------
0.0000000000000	8.0365076065063
1.0000000000000	8.0255279541016
2.0000000000000	7.9848260879517
3.0000000000000	7.9141354560852
4.0000000000000	7.8124446868896
5.0000000000000	7.6872153282166
6.0000000000000	7.5332841873169
7.0000000000000	7.3635935783386
8.0000000000000	7.1795706748962
9.0000000000000	6.9852838516235
#
#"x"	"Potential (Es)_0D_4 (y=5)"
#-------------------------------
0.0000000000000	8.2342023849487
1.0000000000000	8.2206201553345
2.0000000000000	8.1805181503296
3.0000000000000	8.1071920394897
4.0000000000000	8.0059480667114
5.0000000000000	7.8796820640564
6.0000000000000	7.7272310256958
7.0000000000000	7.5531911849976
8.0000000000000	7.3636178970337
9.0000000000000	7.1587648391724
#
#"x"	"Potential (Es)_0D_4 (y=6)"
#-------------------------------
0.0000000000000	8.4998245239258
1.0000000000000	8.4884672164917
2.0000000000000	8.4406967163086
3.0000000000000	8.3621511459351
4.0000000000000	8.2524557113647
5.0000000000000	8.1151895523071
6.0000000000000	7.9523086547852
7.0000000000000	7.7687611579895
8.0000000000000	7.5635886192322
9.0000000000000	7.3511986732483
#
#"x"	"Potential (Es)_0D_4 (y=7)"
#-------------------------------
0.0000000000000	8.8381204605103
1.0000000000000	8.8230714797974
2.0000000000000	8.7694940567017
3.0000000000000	8.6757488250732
4.0000000000000	8.5495424270630
5.0000000000000	8.3933563232422
6.0000000000000	8.2118968963623
7.0000000000000	8.0089368820190
8.0000000000000	7.7883839607239
9.0000000000000	7.5601687431335
#
#"x"	"Potential (Es)_0D_4 (y=8)"
#-------------------------------
0.0000000000000	9.2354116439819
1.0000000000000	9.2118196487427
2.0000000000000	9.1468372344971
3.0000000000000	9.0377283096313
4.0000000000000	8.8873929977417
5.0000000000000	8.7071075439453
6.0000000000000	8.4987134933472
7.0000000000000	8.2714786529541
8.0000000000000	8.0302505493164
9.0000000000000	7.7797842025757
#
#"x"	"Potential (Es)_0D_4 (y=9)"
#-------------------------------
1.0000000000000	9.6440143585205
2.0000000000000	9.5624952316284
3.0000000000000	9.4281921386719
4.0000000000000	9.2527770996094
5.0000000000000	9.0454263687134
6.0000000000000	8.8066616058350
7.0000000000000	8.5572938919067
8.0000000000000	8.2828197479248
