#
#"x_pos"	"Ant3 (y_pos=-3)"
#-------------------------
-3.0000000000000	0.41807979345322
-2.0000000000000	0.52046918869019
-1.0000000000000	0.42481121420860
0.0000000000000	0.29818651080132
1.0000000000000	0.21599069237709
2.0000000000000	0.16593991219997
3.0000000000000	0.13188391923904
#
#"x_pos"	"Ant3 (y_pos=-2)"
#-------------------------
-3.0000000000000	0.60363721847534
-2.0000000000000	1.4697639942169
-1.0000000000000	0.70108085870743
0.0000000000000	0.36690956354141
1.0000000000000	0.24354770779610
2.0000000000000	0.18926420807838
3.0000000000000	0.14268173277378
#
#"x_pos"	"Ant3 (y_pos=-1)"
#-------------------------
-3.0000000000000	0.50058043003082
-2.0000000000000	0.89691156148911
-1.0000000000000	1.0409764051437
1.0000000000000	0.26727527379990
2.0000000000000	0.20309446752071
3.0000000000000	0.15354932844639
#
#"x_pos"	"Ant3 (y_pos=0)"
#------------------------
-3.0000000000000	0.34038406610489
-2.0000000000000	0.41963440179825
2.0000000000000	0.21063697338104
3.0000000000000	0.15525059401989
#
#"x_pos"	"Ant3 (y_pos=1)"
#------------------------
-3.0000000000000	0.23206169903278
-2.0000000000000	0.25944605469704
-1.0000000000000	0.26874205470085
1.0000000000000	0.25348284840584
2.0000000000000	0.18954098224640
3.0000000000000	0.14458306133747
#
#"x_pos"	"Ant3 (y_pos=2)"
#------------------------
-3.0000000000000	0.17054130136967
-2.0000000000000	0.19318245351315
-1.0000000000000	0.19733804464340
0.0000000000000	0.20052924752235
1.0000000000000	0.18255884945393
2.0000000000000	0.16263684630394
3.0000000000000	0.12638829648495
#
#"x_pos"	"Ant3 (y_pos=3)"
#------------------------
-3.0000000000000	0.13316984474659
-2.0000000000000	0.14253273606300
-1.0000000000000	0.14907193183899
0.0000000000000	0.14750459790230
1.0000000000000	0.13905295729637
2.0000000000000	0.12479074299335
3.0000000000000	0.10873411595821
3.0000000000000	0.10873411595821
