#
#"x_pos"	"Ant1 (y_pos=-3)"
#-------------------------
-3.0000000000000	0.10787856578827
-2.0000000000000	0.12408494204283
-1.0000000000000	0.13843128085136
0.0000000000000	0.14618282020092
1.0000000000000	0.14756570756435
2.0000000000000	0.14201359450817
3.0000000000000	0.13231703639030
#
#"x_pos"	"Ant1 (y_pos=-2)"
#-------------------------
-3.0000000000000	0.12565635144711
-2.0000000000000	0.16030348837376
-1.0000000000000	0.18010188639164
0.0000000000000	0.19680228829384
1.0000000000000	0.19482609629631
2.0000000000000	0.19022823870182
3.0000000000000	0.16850982606411
#
#"x_pos"	"Ant1 (y_pos=-1)"
#-------------------------
-3.0000000000000	0.14419572055340
-2.0000000000000	0.18865595757961
-1.0000000000000	0.25084379315376
1.0000000000000	0.26678869128227
2.0000000000000	0.25685572624207
3.0000000000000	0.22986552119255
#
#"x_pos"	"Ant1 (y_pos=0)"
#------------------------
-3.0000000000000	0.15557494759560
-2.0000000000000	0.21089850366116
2.0000000000000	0.41088721156120
3.0000000000000	0.33496406674385
#
#"x_pos"	"Ant1 (y_pos=1)"
#------------------------
-3.0000000000000	0.15357054769993
-2.0000000000000	0.20347750186920
-1.0000000000000	0.26782372593880
1.0000000000000	1.0974606275558
2.0000000000000	0.87263911962509
3.0000000000000	0.49447578191757
#
#"x_pos"	"Ant1 (y_pos=2)"
#------------------------
-3.0000000000000	0.14334942400455
-2.0000000000000	0.19073028862476
-1.0000000000000	0.24372294545174
0.0000000000000	0.36639308929443
1.0000000000000	0.71062672138214
2.0000000000000	1.5882146358490
3.0000000000000	0.60371840000153
#
#"x_pos"	"Ant1 (y_pos=3)"
#------------------------
-3.0000000000000	0.13208530843258
-2.0000000000000	0.16555255651474
-1.0000000000000	0.21698781847954
0.0000000000000	0.30023625493050
1.0000000000000	0.42987906932831
2.0000000000000	0.53245157003403
3.0000000000000	0.42610219120979
3.0000000000000	0.42610219120979
