#
#"x_pos"	"Ant2 (y_pos=-3)"
#-------------------------
-3.0000000000000	0.13253808021545
-2.0000000000000	0.14175498485565
-1.0000000000000	0.14788605272770
0.0000000000000	0.14623235166073
1.0000000000000	0.13818411529064
2.0000000000000	0.12434385716915
3.0000000000000	0.10769426822662
#
#"x_pos"	"Ant2 (y_pos=-2)"
#-------------------------
-3.0000000000000	0.16892978549004
-2.0000000000000	0.19074057042599
-1.0000000000000	0.19490027427673
0.0000000000000	0.19689942896366
1.0000000000000	0.18024541437626
2.0000000000000	0.15999525785446
3.0000000000000	0.12545652687550
#
#"x_pos"	"Ant2 (y_pos=-1)"
#-------------------------
-3.0000000000000	0.22969344258308
-2.0000000000000	0.25630089640617
-1.0000000000000	0.26678079366684
1.0000000000000	0.25139972567558
2.0000000000000	0.18863105773926
3.0000000000000	0.14418150484562
#
#"x_pos"	"Ant2 (y_pos=0)"
#------------------------
-3.0000000000000	0.33560517430305
-2.0000000000000	0.41093918681145
2.0000000000000	0.21055105328560
3.0000000000000	0.15512585639954
#
#"x_pos"	"Ant2 (y_pos=1)"
#------------------------
-3.0000000000000	0.49393302202225
-2.0000000000000	0.87332403659821
-1.0000000000000	1.0982257127762
1.0000000000000	0.26809605956078
2.0000000000000	0.20345845818520
3.0000000000000	0.15367662906647
#
#"x_pos"	"Ant2 (y_pos=2)"
#------------------------
-3.0000000000000	0.60372686386108
-2.0000000000000	1.5862808227539
-1.0000000000000	0.71026700735092
0.0000000000000	0.36654239892960
1.0000000000000	0.24395748972893
2.0000000000000	0.19108164310455
3.0000000000000	0.14336255192757
#
#"x_pos"	"Ant2 (y_pos=3)"
#------------------------
-3.0000000000000	0.42380020022392
-2.0000000000000	0.53099453449249
-1.0000000000000	0.43123221397400
0.0000000000000	0.30027696490288
1.0000000000000	0.21624357998371
2.0000000000000	0.16581569612026
3.0000000000000	0.13280735909939
3.0000000000000	0.13280735909939
