#
#"x"	"Potential (Es)_0D (y=9)"
#-----------------------------
0.0000000000000	15.669172286987
0.20000000000000	15.666525840759
0.40000000000000	15.662191390991
0.60000000000000	15.657256126404
0.80000000000000	15.646974563599
1.0000000000000	15.631589889526
1.2000000000000	15.613740921021
1.4000000000000	15.587789535522
1.6000000000000	15.556364059448
1.8000000000000	15.519480705261
2.0000000000000	15.472599983215
2.2000000000000	15.420660018921
2.4000000000000	15.360518455505
2.6000000000000	15.295353889465
2.8000000000000	15.221822738647
3.0000000000000	15.140046119690
#
#"x"	"Potential (Es)_0D (y=12)"
#------------------------------
0.0000000000000	11.397086143494
0.20000000000000	11.397530555725
0.40000000000000	11.400031089783
0.60000000000000	11.402556419373
0.80000000000000	11.408339500427
1.0000000000000	11.411016464233
1.2000000000000	11.413360595703
1.4000000000000	11.418646812439
1.6000000000000	11.418627738953
1.8000000000000	11.416823387146
2.0000000000000	11.412415504456
2.2000000000000	11.407624244690
2.4000000000000	11.397576332092
2.6000000000000	11.383013725281
2.8000000000000	11.365410804749
3.0000000000000	11.344260215759
#
#"x"	"Potential (Es)_0D (y=15)"
#------------------------------
0.0000000000000	9.2265481948853
0.20000000000000	9.2258358001709
0.40000000000000	9.2266073226929
0.60000000000000	9.2251873016357
0.80000000000000	9.2262477874756
1.0000000000000	9.2253589630127
1.2000000000000	9.2245912551880
1.4000000000000	9.2228708267212
1.6000000000000	9.2209005355835
1.8000000000000	9.2169656753540
2.0000000000000	9.2120389938354
2.2000000000000	9.2048034667969
2.4000000000000	9.1966028213501
2.6000000000000	9.1875162124634
2.8000000000000	9.1751718521118
3.0000000000000	9.1618795394897
#
#"x"	"Potential (Es)_0D (y=18)"
#------------------------------
0.0000000000000	7.9231567382812
0.20000000000000	7.9221830368042
0.40000000000000	7.9204187393188
0.60000000000000	7.9173765182495
0.80000000000000	7.9127306938171
1.0000000000000	7.9065251350403
1.2000000000000	7.8988823890686
1.4000000000000	7.8903236389160
1.6000000000000	7.8820729255676
1.8000000000000	7.8712091445923
2.0000000000000	7.8595957756042
2.2000000000000	7.8478651046753
2.4000000000000	7.8339414596558
2.6000000000000	7.8193440437317
2.8000000000000	7.8048148155212
3.0000000000000	7.7886667251587
#
#"x"	"Potential (Es)_0D (y=21)"
#------------------------------
0.0000000000000	7.0434956550598
0.20000000000000	7.0422210693359
0.40000000000000	7.0389089584351
0.60000000000000	7.0323076248169
0.80000000000000	7.0238866806030
1.0000000000000	7.0135431289673
1.2000000000000	7.0012812614441
1.4000000000000	6.9877386093140
1.6000000000000	6.9726667404175
1.8000000000000	6.9564771652222
2.0000000000000	6.9389524459839
2.2000000000000	6.9208478927612
2.4000000000000	6.9019923210144
2.6000000000000	6.8830862045288
2.8000000000000	6.8625264167786
3.0000000000000	6.8419160842896
#
#"x"	"Potential (Es)_0D (y=24)"
#------------------------------
0.0000000000000	6.3956899642944
0.20000000000000	6.3936381340027
0.40000000000000	6.3883585929871
0.60000000000000	6.3799962997437
0.80000000000000	6.3680062294006
1.0000000000000	6.3545079231262
1.2000000000000	6.3385047912598
1.4000000000000	6.3206162452698
1.6000000000000	6.3003735542297
1.8000000000000	6.2777752876282
2.0000000000000	6.2564282417297
2.2000000000000	6.2339639663696
2.4000000000000	6.2094120979309
2.6000000000000	6.1858482360840
2.8000000000000	6.1609482765198
3.0000000000000	6.1374177932739
#
#"x"	"Potential (Es)_0D (y=27)"
#------------------------------
0.0000000000000	5.8738379478455
0.20000000000000	5.8722043037415
0.40000000000000	5.8642458915710
0.60000000000000	5.8529996871948
0.80000000000000	5.8413453102112
1.0000000000000	5.8231806755066
1.2000000000000	5.8038773536682
1.4000000000000	5.7824664115906
1.6000000000000	5.7598276138306
1.8000000000000	5.7341952323914
2.0000000000000	5.7061629295349
2.2000000000000	5.6801719665527
2.4000000000000	5.6504359245300
2.6000000000000	5.6237673759460
2.8000000000000	5.5945630073547
3.0000000000000	5.5666460990906
#
#"x"	"Potential (Es)_0D (y=30)"
#------------------------------
0.0000000000000	5.4015717506409
0.20000000000000	5.3984985351562
0.40000000000000	5.3903951644897
0.60000000000000	5.3797564506531
0.80000000000000	5.3638768196106
1.0000000000000	5.3459963798523
1.2000000000000	5.3207364082336
1.4000000000000	5.2968673706055
1.6000000000000	5.2695846557617
1.8000000000000	5.2415328025818
2.0000000000000	5.2111058235168
