#
#"x"	"Potential (Es)_0D (y=9)"
#-----------------------------
0.20000000000000	15.660676956177
0.40000000000000	15.666325569153
0.60000000000000	15.675703048706
0.80000000000000	15.682414054871
1.2000000000000	15.690866470337
1.4000000000000	15.685582160950
1.6000000000000	15.673404693604
1.8000000000000	15.652402877808
2.2000000000000	15.580555915833
2.4000000000000	15.530488014221
2.6000000000000	15.471282958984
2.8000000000000	15.403464317322
#
#"x"	"Potential (Es)_0D (y=12)"
#------------------------------
0.20000000000000	11.285941123962
0.40000000000000	11.295415878296
0.60000000000000	11.308114051819
0.80000000000000	11.322036743164
1.2000000000000	11.357810974121
1.4000000000000	11.374658584595
1.6000000000000	11.391518592834
1.8000000000000	11.403656959534
2.2000000000000	11.418700218201
2.4000000000000	11.416398048401
2.6000000000000	11.412467002869
2.8000000000000	11.403860092163
#
#"x"	"Potential (Es)_0D (y=15)"
#------------------------------
0.20000000000000	9.2033624649048
0.40000000000000	9.2052488327026
0.60000000000000	9.2096385955811
0.80000000000000	9.2129297256470
1.2000000000000	9.2206869125366
1.4000000000000	9.2226438522339
1.6000000000000	9.2256031036377
1.8000000000000	9.2269191741943
2.2000000000000	9.2228794097900
2.4000000000000	9.2187423706055
2.6000000000000	9.2111139297485
2.8000000000000	9.2028684616089
#
#"x"	"Potential (Es)_0D (y=18)"
#------------------------------
0.20000000000000	7.9736700057983
0.40000000000000	7.9708356857300
0.60000000000000	7.9671411514282
0.80000000000000	7.9617013931274
1.2000000000000	7.9457921981812
1.4000000000000	7.9366636276245
1.6000000000000	7.9272456169128
1.8000000000000	7.9143114089966
2.2000000000000	7.8886647224426
2.4000000000000	7.8752245903015
2.6000000000000	7.8602290153503
2.8000000000000	7.8448896408081
#
#"x"	"Potential (Es)_0D (y=21)"
#------------------------------
0.20000000000000	7.1497430801392
0.40000000000000	7.1440591812134
0.60000000000000	7.1339030265808
0.80000000000000	7.1213312149048
1.2000000000000	7.0900273323059
1.4000000000000	7.0711259841919
1.6000000000000	7.0509557723999
1.8000000000000	7.0305247306824
2.2000000000000	6.9854516983032
2.4000000000000	6.9624481201172
2.6000000000000	6.9403848648071
2.8000000000000	6.9165067672729
#
#"x"	"Potential (Es)_0D (y=24)"
#------------------------------
0.20000000000000	6.5440282821655
0.40000000000000	6.5354986190796
0.60000000000000	6.5218038558960
0.80000000000000	6.5058364868164
1.2000000000000	6.4588003158569
1.4000000000000	6.4330224990845
1.6000000000000	6.4057416915894
1.8000000000000	6.3756341934204
2.2000000000000	6.3168110847473
2.4000000000000	6.2868618965149
2.6000000000000	6.2568583488464
2.8000000000000	6.2278594970703
#
#"x"	"Potential (Es)_0D (y=27)"
#------------------------------
0.20000000000000	6.0567398071289
0.40000000000000	6.0453429222107
0.60000000000000	6.0292544364929
0.80000000000000	6.0074915885925
1.2000000000000	5.9510917663574
1.4000000000000	5.9192051887512
1.6000000000000	5.8850374221802
1.8000000000000	5.8500056266785
2.2000000000000	5.7781872749329
2.4000000000000	5.7436022758484
2.6000000000000	5.7081913948059
2.8000000000000	5.6741180419922
#
#"x"	"Potential (Es)_0D (y=30)"
#------------------------------
0.20000000000000	5.6128172874451
0.40000000000000	5.5997624397278
0.60000000000000	5.5815949440002
0.80000000000000	5.5552964210510
1.2000000000000	5.4931597709656
1.4000000000000	5.4534611701965
1.6000000000000	5.4160227775574
1.8000000000000	5.3736891746521
2.2000000000000	5.2939596176147
2.4000000000000	5.2533502578735
2.6000000000000	5.2123527526855
2.8000000000000	5.1739473342896
#
#"x"	"Potential (Es)_0D (y=33)"
#------------------------------
0.20000000000000	5.0970039367676
0.40000000000000	5.0859327316284
0.60000000000000	5.0647139549255
0.80000000000000	5.0366663932800
1.2000000000000	4.9670639038086
1.4000000000000	4.9268236160278
1.6000000000000	4.8852505683899
1.8000000000000	4.8443422317505
2.2000000000000	4.7605853080750
2.4000000000000	4.7202801704407
2.6000000000000	4.6791014671326
2.8000000000000	4.6419358253479
#
#"x"	"Potential (Es)_0D (y=36)"
#------------------------------
0.20000000000000	4.2347035408020
0.40000000000000	4.2273235321045
0.60000000000000	4.2183918952942
0.80000000000000	4.2046971321106
1.2000000000000	4.1699528694153
1.4000000000000	4.1517968177795
1.6000000000000	4.1322560310364
1.8000000000000	4.1081719398499
2.2000000000000	4.0635395050049
2.4000000000000	4.0398449897766
2.6000000000000	4.0190353393555
2.8000000000000	3.9981307983398
