#
#"x"	"Potential (Es)_0D_1 (y=9)"
#-------------------------------
0.0000000000000	7.1757392883301
1.0000000000000	7.3003106117249
2.0000000000000	7.4478273391724
3.0000000000000	7.5972714424133
#
#"x"	"Potential (Es)_0D_1 (y=12)"
#--------------------------------
0.0000000000000	6.0725164413452
1.0000000000000	6.2490043640137
2.0000000000000	6.4636764526367
3.0000000000000	6.6835746765137
#
#"x"	"Potential (Es)_0D_1 (y=15)"
#--------------------------------
0.0000000000000	5.4566202163696
1.0000000000000	5.6100168228149
2.0000000000000	5.7844052314758
3.0000000000000	5.9651408195496
#
#"x"	"Potential (Es)_0D_1 (y=18)"
#--------------------------------
0.0000000000000	5.0177187919617
1.0000000000000	5.1369481086731
2.0000000000000	5.2636790275574
3.0000000000000	5.3901019096375
#
#"x"	"Potential (Es)_0D_1 (y=21)"
#--------------------------------
0.0000000000000	4.6664795875549
1.0000000000000	4.7535405158997
2.0000000000000	4.8345789909363
3.0000000000000	4.9160847663879
#
#"x"	"Potential (Es)_0D_1 (y=24)"
#--------------------------------
0.0000000000000	4.3704943656921
1.0000000000000	4.4316287040710
2.0000000000000	4.4722299575806
3.0000000000000	4.5140500068665
#
#"x"	"Potential (Es)_0D_1 (y=27)"
#--------------------------------
0.0000000000000	4.1070179939270
1.0000000000000	4.1453518867493
2.0000000000000	4.1543803215027
3.0000000000000	4.1624894142151
#
#"x"	"Potential (Es)_0D_1 (y=30)"
#--------------------------------
0.0000000000000	3.8550529479980
1.0000000000000	3.8738234043121
2.0000000000000	3.8543429374695
3.0000000000000	3.8351550102234
#
#"x"	"Potential (Es)_0D_1 (y=33)"
#--------------------------------
0.0000000000000	3.5680885314941
1.0000000000000	3.5722584724426
2.0000000000000	3.5344166755676
3.0000000000000	3.5003285408020
#
#"x"	"Potential (Es)_0D_1 (y=36)"
#--------------------------------
0.0000000000000	3.1232016086578
1.0000000000000	3.1401860713959
2.0000000000000	3.1348605155945
3.0000000000000	3.1261770725250
