#
#"x"	"Potential (Es)_0D_1 (y=0.2)"
#---------------------------------
9.0000000000000	17.768533706665
12.000000000000	25.426651000977
15.000000000000	27.997041702271
18.000000000000	29.121582031250
21.000000000000	29.546506881714
24.000000000000	29.529903411865
27.000000000000	29.069881439209
30.000000000000	27.960376739502
33.000000000000	25.176519393921
36.000000000000	17.736845016479
#
#"x"	"Potential (Es)_0D_1 (y=0.4)"
#---------------------------------
9.0000000000000	17.637775421143
12.000000000000	25.255643844604
15.000000000000	27.835584640503
18.000000000000	28.956401824951
21.000000000000	29.390321731567
24.000000000000	29.366245269775
27.000000000000	28.926433563232
30.000000000000	27.789188385010
33.000000000000	25.000913619995
36.000000000000	17.657073974609
#
#"x"	"Potential (Es)_0D_1 (y=0.6)"
#---------------------------------
9.0000000000000	17.426727294922
12.000000000000	24.988431930542
15.000000000000	27.566076278687
18.000000000000	28.650615692139
21.000000000000	29.108839035034
24.000000000000	29.094552993774
27.000000000000	28.626131057739
30.000000000000	27.479782104492
33.000000000000	24.741159439087
36.000000000000	17.537000656128
#
#"x"	"Potential (Es)_0D_1 (y=0.8)"
#---------------------------------
9.0000000000000	17.167463302612
12.000000000000	24.596956253052
15.000000000000	27.187870025635
18.000000000000	28.311147689819
21.000000000000	28.745151519775
24.000000000000	28.734285354614
27.000000000000	28.276699066162
30.000000000000	27.137386322021
33.000000000000	24.361499786377
36.000000000000	17.369459152222
#
#"x"	"Potential (Es)_0D_1 (y=1.2)"
#---------------------------------
9.0000000000000	16.518358230591
12.000000000000	23.664152145386
15.000000000000	26.256608963013
18.000000000000	27.381906509399
21.000000000000	27.831209182739
24.000000000000	27.821516036987
27.000000000000	27.368194580078
30.000000000000	26.191982269287
33.000000000000	23.447475433350
36.000000000000	16.946533203125
#
#"x"	"Potential (Es)_0D_1 (y=1.4)"
#---------------------------------
9.0000000000000	16.168802261353
12.000000000000	23.111387252808
15.000000000000	25.722927093506
18.000000000000	26.859760284424
21.000000000000	27.285915374756
24.000000000000	27.301530838013
27.000000000000	26.818927764893
30.000000000000	25.658021926880
33.000000000000	22.926578521729
36.000000000000	16.697984695435
#
#"x"	"Potential (Es)_0D_1 (y=1.6)"
#---------------------------------
9.0000000000000	15.813341140747
12.000000000000	22.565055847168
15.000000000000	25.136919021606
18.000000000000	26.304294586182
21.000000000000	26.747385025024
24.000000000000	26.740535736084
27.000000000000	26.265653610229
30.000000000000	25.092182159424
33.000000000000	22.388074874878
36.000000000000	16.440729141235
#
#"x"	"Potential (Es)_0D_1 (y=1.8)"
#---------------------------------
9.0000000000000	15.468438148499
12.000000000000	22.000823974609
15.000000000000	24.574108123779
18.000000000000	25.724666595459
21.000000000000	26.194261550903
24.000000000000	26.178646087646
27.000000000000	25.692546844482
30.000000000000	24.524698257446
33.000000000000	21.841100692749
36.000000000000	16.183012008667
#
#"x"	"Potential (Es)_0D_1 (y=2.2)"
#---------------------------------
9.0000000000000	14.805438041687
12.000000000000	20.866752624512
15.000000000000	23.416204452515
18.000000000000	24.575761795044
21.000000000000	25.040679931641
24.000000000000	25.024141311646
27.000000000000	24.538732528687
30.000000000000	23.356626510620
33.000000000000	20.755147933960
36.000000000000	15.617227554321
#
#"x"	"Potential (Es)_0D_1 (y=2.4)"
#---------------------------------
9.0000000000000	14.501227378845
12.000000000000	20.326217651367
15.000000000000	22.850942611694
18.000000000000	24.005689620972
21.000000000000	24.471712112427
24.000000000000	24.465618133545
27.000000000000	23.975034713745
30.000000000000	22.798982620239
33.000000000000	20.226013183594
36.000000000000	15.348999977112
#
#"x"	"Potential (Es)_0D_1 (y=2.6)"
#---------------------------------
9.0000000000000	14.209073066711
12.000000000000	19.793420791626
15.000000000000	22.294954299927
18.000000000000	23.449649810791
21.000000000000	23.923738479614
24.000000000000	23.901966094971
27.000000000000	23.413141250610
30.000000000000	22.227861404419
33.000000000000	19.716428756714
36.000000000000	15.075402259827
#
#"x"	"Potential (Es)_0D_1 (y=2.8)"
#---------------------------------
9.0000000000000	13.940826416016
12.000000000000	19.276960372925
15.000000000000	21.750881195068
18.000000000000	22.907529830933
21.000000000000	23.374315261841
24.000000000000	23.356580734253
27.000000000000	22.868108749390
30.000000000000	21.695009231567
33.000000000000	19.223516464233
36.000000000000	14.800465583801
