#
#"x"	"Potential (Es)_0D (y=0)"
#-----------------------------
9.0000000000000	15.596725463867
12.000000000000	11.220460891724
15.000000000000	9.1853036880493
18.000000000000	7.9914593696594
21.000000000000	7.1922907829285
24.000000000000	6.6060857772827
27.000000000000	6.1358122825623
30.000000000000	5.7042503356934
33.000000000000	5.1986074447632
36.000000000000	4.2785034179688
#
#"x"	"Potential (Es)_0D (y=0.2)"
#-------------------------------
9.0000000000000	15.598053932190
12.000000000000	11.223838806152
15.000000000000	9.1872835159302
18.000000000000	7.9907712936401
21.000000000000	7.1904611587524
24.000000000000	6.6026659011841
27.000000000000	6.1305537223816
30.000000000000	5.6993913650513
33.000000000000	5.1933293342590
36.000000000000	4.2768712043762
#
#"x"	"Potential (Es)_0D (y=0.4)"
#-------------------------------
9.0000000000000	15.613362312317
12.000000000000	11.234152793884
15.000000000000	9.1892099380493
18.000000000000	7.9875593185425
21.000000000000	7.1836771965027
24.000000000000	6.5926213264465
27.000000000000	6.1183018684387
30.000000000000	5.6854023933411
33.000000000000	5.1790928840637
36.000000000000	4.2704815864563
#
#"x"	"Potential (Es)_0D (y=0.6)"
#-------------------------------
9.0000000000000	15.630876541138
12.000000000000	11.252409934998
15.000000000000	9.1953086853027
18.000000000000	7.9838552474976
21.000000000000	7.1724352836609
24.000000000000	6.5772867202759
27.000000000000	6.0986323356628
30.000000000000	5.6622014045715
33.000000000000	5.1515355110168
36.000000000000	4.2589993476868
#
#"x"	"Potential (Es)_0D (y=0.8)"
#-------------------------------
9.0000000000000	15.652150154114
12.000000000000	11.274931907654
15.000000000000	9.2006235122681
18.000000000000	7.9772596359253
21.000000000000	7.1576929092407
24.000000000000	6.5559697151184
27.000000000000	6.0707755088806
30.000000000000	5.6316761970520
33.000000000000	5.1183285713196
36.000000000000	4.2421689033508
#
#"x"	"Potential (Es)_0D (y=1)"
#-----------------------------
9.0000000000000	15.670526504517
12.000000000000	11.299513816833
15.000000000000	9.2078313827515
18.000000000000	7.9692406654358
21.000000000000	7.1405954360962
24.000000000000	6.5303525924683
27.000000000000	6.0399260520935
30.000000000000	5.5939984321594
33.000000000000	5.0767607688904
36.000000000000	4.2242083549500
#
#"x"	"Potential (Es)_0D (y=1.2)"
#-------------------------------
9.0000000000000	15.684359550476
12.000000000000	11.325476646423
15.000000000000	9.2140808105469
