#
#"x_pos"	"Ant4 (y_pos=-3)"
#-------------------------
-3.0000000000000	0.13515420258045
-2.0000000000000	0.16692055761814
-1.0000000000000	0.21066871285439
0.0000000000000	0.27386832237244
1.0000000000000	0.35342168807983
2.0000000000000	0.39705833792686
3.0000000000000	0.34282496571541
#
#"x_pos"	"Ant4 (y_pos=-2)"
#-------------------------
-3.0000000000000	0.14608596265316
-2.0000000000000	0.18610282242298
-1.0000000000000	0.23743006587029
0.0000000000000	0.32064887881279
1.0000000000000	0.46566706895828
2.0000000000000	0.56675535440445
3.0000000000000	0.43009757995605
#
#"x_pos"	"Ant4 (y_pos=-1)"
#-------------------------
-3.0000000000000	0.16254986822605
-2.0000000000000	0.21568827331066
-1.0000000000000	0.26405856013298
0.0000000000000	0.31096395850182
1.0000000000000	0.44242399930954
2.0000000000000	0.50825649499893
3.0000000000000	0.39190346002579
#
#"x_pos"	"Ant4 (y_pos=0)"
#------------------------
-3.0000000000000	0.17137597501278
-2.0000000000000	0.24916426837444
-1.0000000000000	0.28756049275398
1.0000000000000	0.31441980600357
2.0000000000000	0.34339085221291
3.0000000000000	0.29896375536919
#
#"x_pos"	"Ant4 (y_pos=1)"
#------------------------
-3.0000000000000	0.15441265702248
-2.0000000000000	0.20309783518314
-1.0000000000000	0.24452702701092
0.0000000000000	0.27820032835007
1.0000000000000	0.26130500435829
2.0000000000000	0.24780796468258
3.0000000000000	0.22365881502628
#
#"x_pos"	"Ant4 (y_pos=2)"
#------------------------
-3.0000000000000	0.13009631633759
-2.0000000000000	0.15861177444458
-1.0000000000000	0.18336687982082
0.0000000000000	0.19800651073456
1.0000000000000	0.19626608490944
2.0000000000000	0.18564340472221
3.0000000000000	0.16782377660275
#
#"x_pos"	"Ant4 (y_pos=3)"
#------------------------
-3.0000000000000	0.11105879396200
-2.0000000000000	0.12712164223194
-1.0000000000000	0.14317055046558
0.0000000000000	0.15077769756317
1.0000000000000	0.15196186304092
2.0000000000000	0.14456114172935
3.0000000000000	0.13474583625793
3.0000000000000	0.13474583625793
