#
#"x_pos"	"Ant4 (y_pos=-2.5)"
#---------------------------
-2.5000000000000	0.14166082441807
-1.5000000000000	0.17299090325832
-0.50000000000000	0.20685002207756
0.50000000000000	0.23757597804070
1.5000000000000	0.25454610586166
2.5000000000000	0.24232847988605
#
#"x_pos"	"Ant4 (y_pos=-1.5)"
#---------------------------
-2.5000000000000	0.16052184998989
-1.5000000000000	0.19625784456730
-0.50000000000000	0.23555591702461
0.50000000000000	0.26494064927101
1.5000000000000	0.27280244231224
2.5000000000000	0.25776389241219
#
#"x_pos"	"Ant4 (y_pos=-0.5)"
#---------------------------
-2.5000000000000	0.17665742337704
-1.5000000000000	0.22169649600983
-0.50000000000000	0.29393574595451
0.50000000000000	0.29886174201965
1.5000000000000	0.26560619473457
2.5000000000000	0.24378703534603
#
#"x_pos"	"Ant4 (y_pos=0.5)"
#--------------------------
-2.5000000000000	0.17165850102901
-1.5000000000000	0.21627101302147
-0.50000000000000	0.29875987768173
0.50000000000000	0.29769846796989
1.5000000000000	0.23625829815865
2.5000000000000	0.20960173010826
#
#"x_pos"	"Ant4 (y_pos=1.5)"
#--------------------------
-2.5000000000000	0.14658644795418
-1.5000000000000	0.17573143541813
-0.50000000000000	0.20389023423195
0.50000000000000	0.20805433392525
1.5000000000000	0.19103373587132
2.5000000000000	0.17130480706692
#
#"x_pos"	"Ant4 (y_pos=2.5)"
#--------------------------
-2.5000000000000	0.12120188772678
-1.5000000000000	0.13982172310352
-0.50000000000000	0.15439023077488
0.50000000000000	0.15727378427982
1.5000000000000	0.15146121382713
2.5000000000000	0.13856920599937
2.5000000000000	0.13856920599937
