#
#"x_pos"	"Ant1 (y_pos=-2.75)"
#----------------------------
-2.7500000000000	0.11890990287066
-2.2500000000000	0.12832762300968
-1.7500000000000	0.13818426430225
-1.2500000000000	0.14645302295685
-0.75000000000000	0.15296508371830
-0.25000000000000	0.15820480883121
#
#"x_pos"	"Ant1 (y_pos=-2.25)"
#----------------------------
-2.7500000000000	0.12905600667000
-2.2500000000000	0.14395530521870
-1.7500000000000	0.15631198883057
-1.2500000000000	0.16573958098888
-0.75000000000000	0.17419208586216
-0.25000000000000	0.18213805556297
#
#"x_pos"	"Ant1 (y_pos=-1.75)"
#----------------------------
-2.7500000000000	0.14144180715084
-2.2500000000000	0.15899562835693
-1.7500000000000	0.17526870965958
-1.2500000000000	0.18962933123112
-0.75000000000000	0.20471186935902
-0.25000000000000	0.21461620926857
#
#"x_pos"	"Ant1 (y_pos=-1.25)"
#----------------------------
-2.7500000000000	0.15331481397152
-2.2500000000000	0.17382279038429
-1.7500000000000	0.19441567361355
-1.2500000000000	0.21681860089302
-0.75000000000000	0.24462817609310
-0.25000000000000	0.26224029064178
#
#"x_pos"	"Ant1 (y_pos=-0.75)"
#----------------------------
-2.7500000000000	0.16388763487339
-2.2500000000000	0.18845865130424
-1.7500000000000	0.21507155895233
-1.2500000000000	0.24983850121498
-0.75000000000000	0.29081848263741
#
#"x_pos"	"Ant1 (y_pos=-0.25)"
#----------------------------
-2.7500000000000	0.17162893712521
-2.2500000000000	0.19975362718105
-1.7500000000000	0.22991606593132
-1.2500000000000	0.27190786600113
#
#"x_pos"	"Ant1 (y_pos=0.25)"
#---------------------------
-2.7500000000000	0.17306733131409
-2.2500000000000	0.20310768485069
-1.7500000000000	0.23402634263039
-1.2500000000000	0.27491518855095
#
#"x_pos"	"Ant1 (y_pos=0.75)"
#---------------------------
-2.7500000000000	0.17291964590549
-2.2500000000000	0.19796112179756
-1.7500000000000	0.22700937092304
-1.2500000000000	0.26256555318832
-0.75000000000000	0.29596754908562
#
#"x_pos"	"Ant1 (y_pos=1.25)"
#---------------------------
-2.7500000000000	0.16705386340618
-2.2500000000000	0.19060026109219
-1.7500000000000	0.21620965003967
-1.2500000000000	0.24484540522099
-0.75000000000000	0.27909165620804
-0.25000000000000	0.30835294723511
#
#"x_pos"	"Ant1 (y_pos=1.75)"
#---------------------------
-2.7500000000000	0.15991906821728
-2.2500000000000	0.18249128758907
-1.7500000000000	0.20655307173729
-1.2500000000000	0.23473025858402
-0.75000000000000	0.27122047543526
-0.25000000000000	0.32266926765442
#
#"x_pos"	"Ant1 (y_pos=2.25)"
#---------------------------
-2.7500000000000	0.15049250423908
-2.2500000000000	0.17301322519779
-1.7500000000000	0.19518852233887
-1.2500000000000	0.22186937928200
-0.75000000000000	0.26137754321098
#
#"x_pos"	"Ant1 (y_pos=2.75)"
#---------------------------
-2.7500000000000	0.14556302130222
-1.7500000000000	0.18494974076748
-1.2500000000000	0.21121141314507
-0.75000000000000	0.24733492732048
