#
#"x_pos"	"Ant3 (y_pos=-2.75)"
#----------------------------
-2.7500000000000	0.51299339532852
-2.2500000000000	0.59297758340836
-1.7500000000000	0.57696670293808
-1.2500000000000	0.51058208942413
-0.75000000000000	0.42732638120651
-0.25000000000000	0.35225877165794
#
#"x_pos"	"Ant3 (y_pos=-2.25)"
#----------------------------
-2.7500000000000	0.65825849771500
-2.2500000000000	0.89269345998764
-1.7500000000000	0.83468669652939
-1.2500000000000	0.67591154575348
-0.75000000000000	0.51960700750351
-0.25000000000000	0.40165692567825
#
#"x_pos"	"Ant3 (y_pos=-1.75)"
#----------------------------
-2.7500000000000	0.68211561441422
-2.2500000000000	1.0580281019211
-1.7500000000000	1.2233819961548
-1.2500000000000	0.86678493022919
-0.75000000000000	0.58904469013214
-0.25000000000000	0.41589683294296
#
#"x_pos"	"Ant3 (y_pos=-1.25)"
#----------------------------
-2.7500000000000	0.60826915502548
-2.2500000000000	0.83067333698273
-1.7500000000000	1.1270171403885
-1.2500000000000	1.0872925519943
-0.75000000000000	0.58095830678940
-0.25000000000000	0.37158963084221
#
#"x_pos"	"Ant3 (y_pos=-0.75)"
#----------------------------
-2.7500000000000	0.50499325990677
-2.2500000000000	0.62144476175308
-1.7500000000000	0.72498476505280
-1.2500000000000	0.74037784337997
-0.75000000000000	0.37013396620750
#
#"x_pos"	"Ant3 (y_pos=-0.25)"
#----------------------------
-2.7500000000000	0.40631765127182
-2.2500000000000	0.46147781610489
-1.7500000000000	0.47532281279564
-1.2500000000000	0.39635464549065
#
#"x_pos"	"Ant3 (y_pos=0.25)"
#---------------------------
-2.7500000000000	0.32426506280899
-2.2500000000000	0.35176467895508
-1.7500000000000	0.35294029116631
-1.2500000000000	0.32265949249268
#
#"x_pos"	"Ant3 (y_pos=0.75)"
#---------------------------
-2.7500000000000	0.26858210563660
-2.2500000000000	0.28018641471863
-1.7500000000000	0.28590914607048
-1.2500000000000	0.28468987345695
-0.75000000000000	0.29578009247780
#
#"x_pos"	"Ant3 (y_pos=1.25)"
#---------------------------
-2.7500000000000	0.22410473227501
-2.2500000000000	0.23370841145515
-1.7500000000000	0.24080899357796
-1.2500000000000	0.24550321698189
-0.75000000000000	0.25851097702980
-0.25000000000000	0.27046197652817
#
#"x_pos"	"Ant3 (y_pos=1.75)"
#---------------------------
-2.7500000000000	0.19133113324642
-2.2500000000000	0.20035886764526
-1.7500000000000	0.20790120959282
-1.2500000000000	0.21310880780220
-0.75000000000000	0.21871922910213
-0.25000000000000	0.22210398316383
#
#"x_pos"	"Ant3 (y_pos=2.25)"
#---------------------------
-2.7500000000000	0.16422870755196
-2.2500000000000	0.17421436309814
-1.7500000000000	0.18019534647465
-1.2500000000000	0.18327000737190
-0.75000000000000	0.18704605102539
#
#"x_pos"	"Ant3 (y_pos=2.75)"
#---------------------------
-2.7500000000000	0.14641614258289
-1.7500000000000	0.15708909928799
-1.2500000000000	0.16048215329647
-0.75000000000000	0.16338564455509
