#
#"x_pos"	"Body (y_pos=-2.75)"
#----------------------------
0.25000000000000	0.22509223222733
0.75000000000000	0.21966360509396
1.2500000000000	0.21187375485897
1.7500000000000	0.19750167429447
2.2500000000000	0.18442742526531
2.7500000000000	0.16830700635910
#
#"x_pos"	"Body (y_pos=-2.25)"
#----------------------------
0.25000000000000	0.26766926050186
0.75000000000000	0.25923058390617
1.2500000000000	0.24581362307072
1.7500000000000	0.22818113863468
2.2500000000000	0.20938839018345
2.7500000000000	0.18612925708294
#
#"x_pos"	"Body (y_pos=-1.75)"
#----------------------------
0.25000000000000	0.32621261477470
0.75000000000000	0.31084343791008
1.2500000000000	0.28757885098457
1.7500000000000	0.26408272981644
2.2500000000000	0.23673132061958
2.7500000000000	0.20571747422218
#
#"x_pos"	"Body (y_pos=-1.25)"
#----------------------------
0.25000000000000	0.41668993234634
0.75000000000000	0.38527473807335
1.2500000000000	0.33656528592110
1.7500000000000	0.29778006672859
2.2500000000000	0.26142334938049
2.7500000000000	0.22346547245979
#
#"x_pos"	"Body (y_pos=-0.75)"
#----------------------------
0.75000000000000	0.46921032667160
1.2500000000000	0.39634659886360
1.7500000000000	0.33198100328445
2.2500000000000	0.28362253308296
2.7500000000000	0.24102787673473
#
#"x_pos"	"Body (y_pos=-0.25)"
#----------------------------
1.2500000000000	0.43476182222366
1.7500000000000	0.35642412304878
2.2500000000000	0.30070024728775
2.7500000000000	0.25030475854874
#
#"x_pos"	"Body (y_pos=0.25)"
#---------------------------
1.2500000000000	0.43576651811600
1.7500000000000	0.35898226499557
2.2500000000000	0.30132606625557
2.7500000000000	0.25255838036537
#
#"x_pos"	"Body (y_pos=0.75)"
#---------------------------
0.75000000000000	0.47663289308548
1.2500000000000	0.40094992518425
1.7500000000000	0.33471736311913
2.2500000000000	0.28623294830322
2.7500000000000	0.24242469668388
#
#"x_pos"	"Body (y_pos=1.25)"
#---------------------------
0.25000000000000	0.42926451563835
0.75000000000000	0.39339959621429
1.2500000000000	0.34091225266457
1.7500000000000	0.30005151033401
2.2500000000000	0.26180654764175
2.7500000000000	0.22492474317551
#
#"x_pos"	"Body (y_pos=1.75)"
#---------------------------
0.25000000000000	0.33554461598396
0.75000000000000	0.31745263934135
1.2500000000000	0.29126232862473
1.7500000000000	0.26783683896065
2.2500000000000	0.23863367736340
2.7500000000000	0.20580317080021
#
#"x_pos"	"Body (y_pos=2.25)"
#---------------------------
-0.25000000000000	0.27225133776665
0.25000000000000	0.27541875839233
0.75000000000000	0.26534578204155
1.2500000000000	0.24889773130417
1.7500000000000	0.23321813344955
2.2500000000000	0.21239942312241
2.7500000000000	0.18720057606697
#
#"x_pos"	"Body (y_pos=2.75)"
#---------------------------
-0.25000000000000	0.22660796344280
-0.25000000000000	0.22660796344280
0.25000000000000	0.22705313563347
0.75000000000000	0.22252491116524
1.2500000000000	0.21233223378658
1.7500000000000	0.19991089403629
2.2500000000000	0.18481405079365
2.7500000000000	0.16842515766621
