#
#"x_pos"	"Ant3 (y_pos=-3)"
#-------------------------
-3.0000000000000	0.083345070481300
-2.0000000000000	0.087679877877235
-1.0000000000000	0.090283691883087
0.0000000000000	0.089801855385303
1.0000000000000	0.085979819297791
2.0000000000000	0.080456756055355
3.0000000000000	0.073033951222897
#
#"x_pos"	"Ant3 (y_pos=-2)"
#-------------------------
-3.0000000000000	0.085333958268166
-2.0000000000000	0.091775901615620
-1.0000000000000	0.096123673021793
0.0000000000000	0.097195178270340
1.0000000000000	0.092323876917362
2.0000000000000	0.083078123629093
3.0000000000000	0.074697338044643
#
#"x_pos"	"Ant3 (y_pos=-1)"
#-------------------------
-3.0000000000000	0.089346386492252
-2.0000000000000	0.095655240118504
-1.0000000000000	0.10372836142778
0.0000000000000	0.10773040354252
1.0000000000000	0.099978744983673
2.0000000000000	0.087891452014446
3.0000000000000	0.077697053551674
#
#"x_pos"	"Ant3 (y_pos=0)"
#------------------------
-3.0000000000000	0.086744695901871
-2.0000000000000	0.097081713378429
-1.0000000000000	0.10700304806232
0.0000000000000	0.11578010022640
1.0000000000000	0.10305263102055
2.0000000000000	0.089701890945435
3.0000000000000	0.077547721564770
#
#"x_pos"	"Ant3 (y_pos=1)"
#------------------------
-3.0000000000000	0.082787089049816
-2.0000000000000	0.090248346328735
-1.0000000000000	0.098600447177887
0.0000000000000	0.10269822180271
1.0000000000000	0.095359943807125
2.0000000000000	0.084787391126156
3.0000000000000	0.075266823172569
#
#"x_pos"	"Ant3 (y_pos=2)"
#------------------------
-3.0000000000000	0.076925463974476
-2.0000000000000	0.081971898674965
-1.0000000000000	0.086392112076283
0.0000000000000	0.087827078998089
1.0000000000000	0.084485530853271
2.0000000000000	0.076378516852856
3.0000000000000	0.069160319864750
#
#"x_pos"	"Ant3 (y_pos=3)"
#------------------------
-3.0000000000000	0.071940317749977
-2.0000000000000	0.075407646596432
-1.0000000000000	0.077956371009350
0.0000000000000	0.079121388494968
1.0000000000000	0.075411364436150
2.0000000000000	0.071237042546272
3.0000000000000	0.065665289759636
3.0000000000000	0.065665289759636
