#
#"x_pos"	"Ant2 (y_pos=-3)"
#-------------------------
-3.0000000000000	0.072292573750019
-2.0000000000000	0.076323792338371
-1.0000000000000	0.079210571944714
0.0000000000000	0.079524464905262
1.0000000000000	0.076809473335743
2.0000000000000	0.072441056370735
3.0000000000000	0.066374816000462
#
#"x_pos"	"Ant2 (y_pos=-2)"
#-------------------------
-3.0000000000000	0.077052108943462
-2.0000000000000	0.083344399929047
-1.0000000000000	0.087980039417744
0.0000000000000	0.089666478335857
1.0000000000000	0.085666783154011
2.0000000000000	0.077464513480663
3.0000000000000	0.069992996752262
#
#"x_pos"	"Ant2 (y_pos=-1)"
#-------------------------
-3.0000000000000	0.084930829703808
-2.0000000000000	0.091289885342121
-1.0000000000000	0.099516019225121
0.0000000000000	0.10389642417431
1.0000000000000	0.096607379615307
2.0000000000000	0.085037581622601
3.0000000000000	0.075303778052330
#
#"x_pos"	"Ant2 (y_pos=0)"
#------------------------
-3.0000000000000	0.086841121315956
-2.0000000000000	0.097259156405926
-1.0000000000000	0.10721015185118
0.0000000000000	0.11602185666561
1.0000000000000	0.10324813425541
2.0000000000000	0.089850194752216
3.0000000000000	0.077660076320171
#
#"x_pos"	"Ant2 (y_pos=1)"
#------------------------
-3.0000000000000	0.087271034717560
-2.0000000000000	0.094895586371422
-1.0000000000000	0.10318565368652
0.0000000000000	0.10696865618229
1.0000000000000	0.099098570644855
2.0000000000000	0.087954752147198
3.0000000000000	0.077894292771816
#
#"x_pos"	"Ant2 (y_pos=2)"
#------------------------
-3.0000000000000	0.085186488926411
-2.0000000000000	0.090414069592953
-1.0000000000000	0.094695083796978
0.0000000000000	0.095568783581257
1.0000000000000	0.091414563357830
2.0000000000000	0.082215532660484
3.0000000000000	0.074032373726368
#
#"x_pos"	"Ant2 (y_pos=3)"
#------------------------
-3.0000000000000	0.083041965961456
-2.0000000000000	0.086863711476326
-1.0000000000000	0.089152209460735
0.0000000000000	0.089681230485439
1.0000000000000	0.084723003208637
2.0000000000000	0.079343363642693
3.0000000000000	0.072473071515560
3.0000000000000	0.072473071515560
