#
#"x_pos"	"Ant2 (y_pos=-2.75)"
#----------------------------
-2.7500000000000	0.14242143929005
-2.2500000000000	0.14845022559166
-1.7500000000000	0.15046869218349
-1.2500000000000	0.15331327915192
-0.75000000000000	0.15483033657074
-0.25000000000000	0.15369345247746
0.25000000000000	0.14972792565823
0.75000000000000	0.14550042152405
1.2500000000000	0.13848210871220
1.7500000000000	0.12996707856655
2.2500000000000	0.12237021327019
2.7500000000000	0.11416398733854
#
#"x_pos"	"Ant2 (y_pos=-2.25)"
#----------------------------
-2.7500000000000	0.16232429444790
-2.2500000000000	0.16951979696751
-1.7500000000000	0.17285285890102
-1.2500000000000	0.17520974576473
-0.75000000000000	0.17626170814037
-0.25000000000000	0.17410331964493
0.25000000000000	0.17149589955807
0.75000000000000	0.16463707387447
1.2500000000000	0.15532737970352
1.7500000000000	0.14381112158298
2.2500000000000	0.13507607579231
2.7500000000000	0.12191350758076
#
#"x_pos"	"Ant2 (y_pos=-1.75)"
#----------------------------
-2.7500000000000	0.18818388879299
-2.2500000000000	0.19665335118771
-1.7500000000000	0.20300747454166
-1.2500000000000	0.20487853884697
-0.75000000000000	0.20518612861633
-0.25000000000000	0.20581790804863
0.25000000000000	0.20155332982540
0.75000000000000	0.19091154634953
1.2500000000000	0.17704905569553
1.7500000000000	0.16233612596989
2.2500000000000	0.14767836034298
2.7500000000000	0.13217423856258
#
#"x_pos"	"Ant2 (y_pos=-1.25)"
#----------------------------
-2.7500000000000	0.22298279404640
-2.2500000000000	0.23954106867313
-1.7500000000000	0.23896516859531
-1.2500000000000	0.23948457837105
-0.75000000000000	0.24176320433617
-0.25000000000000	0.24390541017056
0.25000000000000	0.23845885694027
0.75000000000000	0.22607921063900
1.2500000000000	0.20019400119781
1.7500000000000	0.17855001986027
2.2500000000000	0.16210927069187
2.7500000000000	0.14172042906284
#
#"x_pos"	"Ant2 (y_pos=-0.75)"
#----------------------------
-2.7500000000000	0.26872751116753
-2.2500000000000	0.28413769602776
-1.7500000000000	0.28955107927322
-1.2500000000000	0.28199937939644
-0.75000000000000	0.27811387181282
-0.25000000000000	0.27869191765785
0.25000000000000	0.27183502912521
0.75000000000000	0.25628069043159
1.2500000000000	0.22623512148857
1.7500000000000	0.19632256031036
2.2500000000000	0.17208789288998
2.7500000000000	0.15082596242428
#
#"x_pos"	"Ant2 (y_pos=-0.25)"
#----------------------------
-2.7500000000000	0.33041727542877
-2.2500000000000	0.36250942945480
-1.7500000000000	0.36670333147049
-1.2500000000000	0.33948877453804
-0.75000000000000	0.31057476997375
-0.25000000000000	0.29257604479790
0.25000000000000	0.28283634781837
0.25000000000000	0.28283634781837
0.75000000000000	0.27395778894424
1.2500000000000	0.24330568313599
1.7500000000000	0.21109782159328
2.2500000000000	0.18102346360683
2.7500000000000	0.15774916112423
#
#"x_pos"	"Ant2 (y_pos=0.25)"
#---------------------------
-2.7500000000000	0.40933060646057
-2.2500000000000	0.47402238845825
-1.7500000000000	0.50109732151031
