#
#"x_pos"	"Ant2 (y_pos=-3)"
#-------------------------
-3.0000000000000	0.12741327285767
-2.0000000000000	0.13701248168945
-1.0000000000000	0.14467769861221
0.0000000000000	0.14514884352684
1.0000000000000	0.13726805150509
2.0000000000000	0.12364830076694
3.0000000000000	0.10846290737391
#
#"x_pos"	"Ant2 (y_pos=-2)"
#-------------------------
-3.0000000000000	0.15497444570065
-2.0000000000000	0.16979740560055
-1.0000000000000	0.18269908428192
0.0000000000000	0.18632461130619
1.0000000000000	0.17378880083561
2.0000000000000	0.15154628455639
3.0000000000000	0.12533642351627
#
#"x_pos"	"Ant2 (y_pos=-1)"
#-------------------------
-3.0000000000000	0.19533702731133
-2.0000000000000	0.21650120615959
-1.0000000000000	0.23980376124382
0.0000000000000	0.25992247462273
1.0000000000000	0.22840531170368
2.0000000000000	0.19056059420109
3.0000000000000	0.14764410257339
#
#"x_pos"	"Ant2 (y_pos=0)"
#------------------------
-3.0000000000000	0.23898972570896
-2.0000000000000	0.26581123471260
-1.0000000000000	0.28841349482536
1.0000000000000	0.27410292625427
2.0000000000000	0.22997663915157
3.0000000000000	0.16461521387100
#
#"x_pos"	"Ant2 (y_pos=1)"
#------------------------
-3.0000000000000	0.27657768130302
-2.0000000000000	0.31313154101372
-1.0000000000000	0.31073620915413
0.0000000000000	0.28911137580872
1.0000000000000	0.24812361598015
2.0000000000000	0.20409928262234
3.0000000000000	0.15623249113560
#
#"x_pos"	"Ant2 (y_pos=2)"
#------------------------
-3.0000000000000	0.28531530499458
-2.0000000000000	0.32261845469475
-1.0000000000000	0.30669733881950
0.0000000000000	0.25992098450661
1.0000000000000	0.21459040045738
2.0000000000000	0.17497159540653
3.0000000000000	0.14040754735470
#
#"x_pos"	"Ant2 (y_pos=3)"
#------------------------
-3.0000000000000	0.25377562642097
-2.0000000000000	0.28002303838730
-1.0000000000000	0.26728957891464
0.0000000000000	0.23071910440922
1.0000000000000	0.19048590958118
2.0000000000000	0.15704110264778
3.0000000000000	0.12940435111523
3.0000000000000	0.12940435111523
