#
#"x_pos"	"Ant1 (y_pos=-3)"
#-------------------------
-3.0000000000000	0.10773980617523
-2.0000000000000	0.12330861389637
-1.0000000000000	0.13727931678295
0.0000000000000	0.14509777724743
1.0000000000000	0.14454717934132
2.0000000000000	0.13739179074764
3.0000000000000	0.12845253944397
#
#"x_pos"	"Ant1 (y_pos=-2)"
#-------------------------
-3.0000000000000	0.12539184093475
-2.0000000000000	0.15027500689030
-1.0000000000000	0.17264391481876
0.0000000000000	0.18623818457127
1.0000000000000	0.18380115926266
2.0000000000000	0.17116545140743
3.0000000000000	0.15514416992664
#
#"x_pos"	"Ant1 (y_pos=-1)"
#-------------------------
-3.0000000000000	0.14935263991356
-2.0000000000000	0.19116209447384
-1.0000000000000	0.22840452194214
0.0000000000000	0.25978824496269
1.0000000000000	0.23956640064716
2.0000000000000	0.21601125597954
3.0000000000000	0.19328221678734
#
#"x_pos"	"Ant1 (y_pos=0)"
#------------------------
-3.0000000000000	0.16504405438900
-2.0000000000000	0.23030622303486
-1.0000000000000	0.27461329102516
1.0000000000000	0.28748464584351
2.0000000000000	0.26519921422005
3.0000000000000	0.23891046643257
#
#"x_pos"	"Ant1 (y_pos=1)"
#------------------------
-3.0000000000000	0.15690900385380
-2.0000000000000	0.20492431521416
-1.0000000000000	0.24837182462215
0.0000000000000	0.28903675079346
1.0000000000000	0.31022730469704
2.0000000000000	0.31158521771431
3.0000000000000	0.27571031451225
#
#"x_pos"	"Ant1 (y_pos=2)"
#------------------------
-3.0000000000000	0.14083315432072
-2.0000000000000	0.17413863539696
-1.0000000000000	0.21446320414543
0.0000000000000	0.25987502932549
1.0000000000000	0.30677729845047
2.0000000000000	0.32453587651253
3.0000000000000	0.28455516695976
#
#"x_pos"	"Ant1 (y_pos=3)"
#------------------------
-3.0000000000000	0.12893652915955
-2.0000000000000	0.15673743188381
-1.0000000000000	0.19113993644714
0.0000000000000	0.23072727024555
1.0000000000000	0.26638150215149
2.0000000000000	0.28073972463608
3.0000000000000	0.25402671098709
3.0000000000000	0.25402671098709
