#
#"x_pos"	"Ant3 (y_pos=-3)"
#-------------------------
-3.0000000000000	0.25221592187881
-2.0000000000000	0.27796646952629
-1.0000000000000	0.26513090729713
0.0000000000000	0.22914336621761
1.0000000000000	0.19014206528664
2.0000000000000	0.15665461122990
3.0000000000000	0.12972548604012
#
#"x_pos"	"Ant3 (y_pos=-2)"
#-------------------------
-3.0000000000000	0.28617155551910
-2.0000000000000	0.32390207052231
-1.0000000000000	0.30554291605949
0.0000000000000	0.26004528999329
1.0000000000000	0.21476031839848
2.0000000000000	0.17571446299553
3.0000000000000	0.14060679078102
#
#"x_pos"	"Ant3 (y_pos=-1)"
#-------------------------
-3.0000000000000	0.28016525506973
-2.0000000000000	0.31488329172134
-1.0000000000000	0.31186768412590
0.0000000000000	0.28846642374992
1.0000000000000	0.24704433977604
2.0000000000000	0.20296028256416
3.0000000000000	0.15583567321301
#
#"x_pos"	"Ant3 (y_pos=0)"
#------------------------
-3.0000000000000	0.24064007401466
-2.0000000000000	0.26751047372818
-1.0000000000000	0.28925415873528
1.0000000000000	0.27392432093620
2.0000000000000	0.22987239062786
3.0000000000000	0.16461300849915
#
#"x_pos"	"Ant3 (y_pos=1)"
#------------------------
-3.0000000000000	0.19509901106358
-2.0000000000000	0.21822306513786
-1.0000000000000	0.24174883961678
0.0000000000000	0.26350846886635
1.0000000000000	0.23019060492516
2.0000000000000	0.19187472760677
3.0000000000000	0.14808133244514
#
#"x_pos"	"Ant3 (y_pos=2)"
#------------------------
-3.0000000000000	0.15585209429264
-2.0000000000000	0.17003871500492
-1.0000000000000	0.18428830802441
0.0000000000000	0.18724322319031
1.0000000000000	0.17423865199089
2.0000000000000	0.15120396018028
3.0000000000000	0.12524862587452
#
#"x_pos"	"Ant3 (y_pos=3)"
#------------------------
-3.0000000000000	0.12834252417088
-2.0000000000000	0.13788481056690
-1.0000000000000	0.14569112658501
0.0000000000000	0.14623750746250
1.0000000000000	0.13771881163120
2.0000000000000	0.12411216646433
3.0000000000000	0.10826937854290
3.0000000000000	0.10826937854290
