#
#"x"	"Potential (Es)_0D_4 (y=0)"
#-------------------------------
0.0000000000000	4.8160004615784
6.0000000000000	4.7139430046082
12.000000000000	4.4406714439392
18.000000000000	4.0742878913879
24.000000000000	3.6788039207458
30.000000000000	3.2938885688782
36.000000000000	2.9392702579498
42.000000000000	2.6231038570404
48.000000000000	2.3433978557587
#
#"x"	"Potential (Es)_0D_4 (y=6)"
#-------------------------------
0.0000000000000	5.2853040695190
6.0000000000000	5.1588373184204
12.000000000000	4.8286118507385
18.000000000000	4.3897671699524
24.000000000000	3.9241659641266
30.000000000000	3.4808921813965
36.000000000000	3.0806653499603
42.000000000000	2.7305684089661
48.000000000000	2.4255752563477
#
#"x"	"Potential (Es)_0D_4 (y=12)"
#--------------------------------
0.0000000000000	5.6866574287415
6.0000000000000	5.5366930961609
12.000000000000	5.1479210853577
18.000000000000	4.6385073661804
24.000000000000	4.1106610298157
30.000000000000	3.6178035736084
36.000000000000	3.1807680130005
42.000000000000	2.8048784732819
48.000000000000	2.4807965755463
#
#"x"	"Potential (Es)_0D_4 (y=18)"
#--------------------------------
0.0000000000000	5.9401354789734
6.0000000000000	5.7727365493774
12.000000000000	5.3398904800415
18.000000000000	4.7825183868408
24.000000000000	4.2134618759155
30.000000000000	3.6894919872284
36.000000000000	3.2304837703705
42.000000000000	2.8399748802185
48.000000000000	2.5059263706207
#
#"x"	"Potential (Es)_0D_4 (y=24)"
#--------------------------------
0.0000000000000	5.9662780761719
6.0000000000000	5.7956733703613
12.000000000000	5.3550095558167
18.000000000000	4.7895622253418
24.000000000000	4.2140297889709
30.000000000000	3.6857035160065
36.000000000000	3.2245485782623
42.000000000000	2.8322355747223
48.000000000000	2.4981348514557
#
#"x"	"Potential (Es)_0D_4 (y=30)"
#--------------------------------
0.0000000000000	5.7459530830383
6.0000000000000	5.5889630317688
12.000000000000	5.1817283630371
18.000000000000	4.6541199684143
24.000000000000	4.1094813346863
30.000000000000	3.6050856113434
36.000000000000	3.1615724563599
42.000000000000	2.7819790840149
48.000000000000	2.4572873115540
#
#"x"	"Potential (Es)_0D_4 (y=36)"
#--------------------------------
0.0000000000000	5.3229069709778
6.0000000000000	5.1924247741699
12.000000000000	4.8499388694763
18.000000000000	4.3939957618713
24.000000000000	3.9131352901459
30.000000000000	3.4568789005280
36.000000000000	3.0484960079193
42.000000000000	2.6935336589813
48.000000000000	2.3885793685913
#
#"x"	"Potential (Es)_0D_4 (y=42)"
#--------------------------------
0.0000000000000	4.7380042076111
6.0000000000000	4.6394615173340
12.000000000000	4.3760566711426
18.000000000000	4.0161471366882
24.000000000000	3.6238017082214
30.000000000000	3.2412626743317
36.000000000000	2.8897974491119
42.000000000000	2.5779914855957
48.000000000000	2.3031499385834
#
#"x"	"Potential (Es)_0D_4 (y=48)"
#--------------------------------
0.0000000000000	4.1477360725403
6.0000000000000	4.0764160156250
12.000000000000	3.8832354545593
18.000000000000	3.6112668514252
24.000000000000	3.3042747974396
30.000000000000	2.9934880733490
36.000000000000	2.7004053592682
42.000000000000	2.4344782829285
48.000000000000	2.1945769786835
