#
#"x"	"Potential (Es)_0D_2 (y=30)"
#--------------------------------
2.4000000000000	1.4417114257812
2.6000000000000	1.4297406673431
2.8000000000000	1.4184263944626
3.0000000000000	1.4077244997025
#
#"x"	"Potential (Es)_0D_2 (y=33)"
#--------------------------------
2.4000000000000	1.3213485479355
2.6000000000000	1.3083134889603
2.8000000000000	1.2963383197784
3.0000000000000	1.2852983474731
