#
#"x"	"Potential (Es)_0D_1 (y=0)"
#-------------------------------
9.0000000000000	33.443355560303
12.000000000000	40.852939605713
15.000000000000	42.593814849854
18.000000000000	43.326232910156
21.000000000000	43.647823333740
24.000000000000	43.629001617432
27.000000000000	43.310214996338
30.000000000000	42.501068115234
33.000000000000	40.474056243896
36.000000000000	22.371837615967
#
#"x"	"Potential (Es)_0D_1 (y=0.2)"
#---------------------------------
9.0000000000000	32.616363525391
12.000000000000	40.149707794189
15.000000000000	41.949096679688
18.000000000000	42.727504730225
21.000000000000	42.974739074707
24.000000000000	42.986793518066
27.000000000000	42.690425872803
30.000000000000	41.941257476807
33.000000000000	39.811367034912
36.000000000000	22.255525588989
#
#"x"	"Potential (Es)_0D_1 (y=0.4)"
#---------------------------------
9.0000000000000	30.585948944092
12.000000000000	38.442470550537
15.000000000000	40.364627838135
18.000000000000	41.164180755615
21.000000000000	41.466724395752
24.000000000000	41.461200714111
27.000000000000	41.073360443115
30.000000000000	40.349136352539
33.000000000000	38.096401214600
36.000000000000	21.921178817749
#
#"x"	"Potential (Es)_0D_1 (y=0.6)"
#---------------------------------
9.0000000000000	28.132022857666
12.000000000000	36.356723785400
15.000000000000	38.376956939697
18.000000000000	39.230697631836
21.000000000000	39.590091705322
24.000000000000	39.606262207031
27.000000000000	39.188903808594
30.000000000000	38.316410064697
33.000000000000	35.998897552490
36.000000000000	21.452236175537
#
#"x"	"Potential (Es)_0D_1 (y=0.8)"
#---------------------------------
9.0000000000000	25.802585601807
12.000000000000	34.230510711670
15.000000000000	36.403568267822
18.000000000000	37.311954498291
21.000000000000	37.678176879883
24.000000000000	37.675739288330
27.000000000000	37.307846069336
30.000000000000	36.361827850342
33.000000000000	33.863162994385
36.000000000000	20.896427154541
#
#"x"	"Potential (Es)_0D_1 (y=1)"
#-------------------------------
9.0000000000000	23.739099502563
12.000000000000	32.240566253662
15.000000000000	34.572910308838
18.000000000000	35.501209259033
21.000000000000	35.884853363037
24.000000000000	35.845989227295
27.000000000000	35.481452941895
30.000000000000	34.495334625244
33.000000000000	31.911693572998
36.000000000000	20.303859710693
#
#"x"	"Potential (Es)_0D_1 (y=1.2)"
#---------------------------------
9.0000000000000	22.002025604248
12.000000000000	30.482320785522
15.000000000000	32.872409820557
18.000000000000	33.847915649414
21.000000000000	34.254032135010
24.000000000000	34.243804931641
27.000000000000	33.838336944580
30.000000000000	32.814937591553
33.000000000000	30.134017944336
36.000000000000	19.695505142212
#
#"x"	"Potential (Es)_0D_1 (y=1.4)"
#---------------------------------
9.0000000000000	20.542190551758
12.000000000000	28.869615554810
15.000000000000	31.339826583862
18.000000000000	32.384014129639
21.000000000000	32.776393890381
24.000000000000	32.766300201416
27.000000000000	32.349758148193
30.000000000000	31.276706695557
33.000000000000	28.552585601807
36.000000000000	19.119998931885
#
#"x"	"Potential (Es)_0D_1 (y=1.6)"
#---------------------------------
9.0000000000000	19.312589645386
12.000000000000	27.449449539185
15.000000000000	29.969345092773
18.000000000000	31.017276763916
21.000000000000	31.435764312744
24.000000000000	31.433231353760
27.000000000000	30.985656738281
30.000000000000	29.878595352173
33.000000000000	27.136901855469
36.000000000000	18.567777633667
#
#"x"	"Potential (Es)_0D_1 (y=1.8)"
#---------------------------------
9.0000000000000	18.304521560669
12.000000000000	26.153171539307
15.000000000000	28.717756271362
18.000000000000	29.794311523438
21.000000000000	30.238735198975
24.000000000000	30.223068237305
27.000000000000	29.758306503296
30.000000000000	28.645051956177
33.000000000000	25.873912811279
36.000000000000	18.047857284546
#
#"x"	"Potential (Es)_0D_1 (y=2)"
#-------------------------------
9.0000000000000	17.440763473511
12.000000000000	24.984571456909
15.000000000000	27.573276519775
18.000000000000	28.674608230591
21.000000000000	29.106275558472
24.000000000000	29.104295730591
27.000000000000	28.653850555420
30.000000000000	27.526380538940
33.000000000000	24.738328933716
36.000000000000	17.555999755859
#
#"x"	"Potential (Es)_0D_1 (y=2.2)"
#---------------------------------
9.0000000000000	16.703382492065
12.000000000000	23.931596755981
15.000000000000	26.528255462646
18.000000000000	27.659440994263
21.000000000000	28.099855422974
24.000000000000	28.102443695068
27.000000000000	27.610973358154
30.000000000000	26.466815948486
33.000000000000	23.728635787964
36.000000000000	17.081819534302
#
#"x"	"Potential (Es)_0D_1 (y=2.4)"
#---------------------------------
15.000000000000	25.572956085205
18.000000000000	26.699642181396
21.000000000000	27.171049118042
24.000000000000	27.142213821411
27.000000000000	26.674289703369
30.000000000000	25.507505416870
33.000000000000	22.790235519409
36.000000000000	16.636613845825
#
#"x"	"Potential (Es)_0D_1 (y=2.6)"
#---------------------------------
15.000000000000	24.689836502075
18.000000000000	25.830974578857
21.000000000000	26.284425735474
24.000000000000	26.282400131226
27.000000000000	25.798934936523
30.000000000000	24.626449584961
33.000000000000	21.949712753296
36.000000000000	16.224611282349
#
#"x"	"Potential (Es)_0D_1 (y=2.8)"
#---------------------------------
15.000000000000	23.864202499390
18.000000000000	25.028945922852
21.000000000000	25.490077972412
24.000000000000	25.469764709473
27.000000000000	24.983003616333
30.000000000000	23.810274124146
33.000000000000	21.164258956909
36.000000000000	15.838967323303
#
#"x"	"Potential (Es)_0D_1 (y=3)"
#-------------------------------
15.000000000000	23.098283767700
18.000000000000	24.261079788208
21.000000000000	24.722696304321
24.000000000000	24.716106414795
27.000000000000	24.219343185425
30.000000000000	23.042909622192
33.000000000000	20.456007003784
36.000000000000	15.462235450745
