#
#"x_pos"	"Ant3 (y_pos=-3)"
#-------------------------
-3.0000000000000	0.10025195777416
-2.0000000000000	0.10535818338394
-1.0000000000000	0.10904336720705
0.0000000000000	0.10879822820425
1.0000000000000	0.10261143743992
2.0000000000000	0.093714945018291
3.0000000000000	0.084532551467419
#
#"x_pos"	"Ant3 (y_pos=-2)"
#-------------------------
-3.0000000000000	0.10316841304302
-2.0000000000000	0.11050976812840
-1.0000000000000	0.11875881254673
0.0000000000000	0.12069021910429
1.0000000000000	0.11249754577875
2.0000000000000	0.098520949482918
3.0000000000000	0.086998984217644
#
#"x_pos"	"Ant3 (y_pos=-1)"
#-------------------------
-3.0000000000000	0.10710273683071
-2.0000000000000	0.11785246431828
-1.0000000000000	0.13410934805870
0.0000000000000	0.14650633931160
1.0000000000000	0.12818239629269
2.0000000000000	0.10720340907574
3.0000000000000	0.091326281428337
#
#"x_pos"	"Ant3 (y_pos=0)"
#------------------------
-3.0000000000000	0.10574400424957
-2.0000000000000	0.11812041699886
-1.0000000000000	0.14226654171944
1.0000000000000	0.13706332445145
2.0000000000000	0.10882924497128
3.0000000000000	0.091863527894020
#
#"x_pos"	"Ant3 (y_pos=1)"
#------------------------
-3.0000000000000	0.099133558571339
-2.0000000000000	0.10987269878387
-1.0000000000000	0.12449149787426
0.0000000000000	0.13360694050789
1.0000000000000	0.11992530524731
2.0000000000000	0.10120391100645
3.0000000000000	0.088087208569050
#
#"x_pos"	"Ant3 (y_pos=2)"
#------------------------
-3.0000000000000	0.090491585433483
-2.0000000000000	0.096957460045815
-1.0000000000000	0.10450126230717
0.0000000000000	0.10637915134430
1.0000000000000	0.10135878622532
2.0000000000000	0.089936502277851
3.0000000000000	0.080329000949860
#
#"x_pos"	"Ant3 (y_pos=3)"
#------------------------
-3.0000000000000	0.083155699074268
-2.0000000000000	0.086895212531090
-1.0000000000000	0.091291196644306
0.0000000000000	0.091938823461533
1.0000000000000	0.088231973350048
2.0000000000000	0.081263162195683
3.0000000000000	0.074955098330975
3.0000000000000	0.074955098330975
