#
#"x_pos"	"Ant4 (y_pos=-3)"
#-------------------------
-3.0000000000000	0.084305115044117
-2.0000000000000	0.093413114547729
-1.0000000000000	0.10247737169266
0.0000000000000	0.10875870287418
1.0000000000000	0.10911278426647
2.0000000000000	0.10564427077770
3.0000000000000	0.10050164163113
#
#"x_pos"	"Ant4 (y_pos=-2)"
#-------------------------
-3.0000000000000	0.087044604122639
-2.0000000000000	0.098621912300587
-1.0000000000000	0.11220922321081
0.0000000000000	0.12060967832804
1.0000000000000	0.11898521333933
2.0000000000000	0.11038945615292
3.0000000000000	0.10302518308163
#
#"x_pos"	"Ant4 (y_pos=-1)"
#-------------------------
-3.0000000000000	0.091597385704517
-2.0000000000000	0.10651235282421
-1.0000000000000	0.12790215015411
0.0000000000000	0.14646318554878
1.0000000000000	0.13429306447506
2.0000000000000	0.11859203875065
3.0000000000000	0.10677956044674
#
#"x_pos"	"Ant4 (y_pos=0)"
#------------------------
-3.0000000000000	0.091827519237995
-2.0000000000000	0.10806898772717
-1.0000000000000	0.13681085407734
1.0000000000000	0.14241610467434
2.0000000000000	0.11896442621946
3.0000000000000	0.10580945760012
#
#"x_pos"	"Ant4 (y_pos=1)"
#------------------------
-3.0000000000000	0.087264798581600
-2.0000000000000	0.10133727639914
-1.0000000000000	0.11990834027529
0.0000000000000	0.13355220854282
1.0000000000000	0.12440197169781
2.0000000000000	0.10973230749369
3.0000000000000	0.10009795427322
#
#"x_pos"	"Ant4 (y_pos=2)"
#------------------------
-3.0000000000000	0.080517075955868
-2.0000000000000	0.089891076087952
-1.0000000000000	0.10077198594809
0.0000000000000	0.10637973994017
1.0000000000000	0.10508368909359
2.0000000000000	0.096969462931156
3.0000000000000	0.090287029743195
#
#"x_pos"	"Ant4 (y_pos=3)"
#------------------------
-3.0000000000000	0.074866749346256
-2.0000000000000	0.081080809235573
-1.0000000000000	0.088249325752258
0.0000000000000	0.091955967247486
1.0000000000000	0.091296322643757
2.0000000000000	0.087084703147411
3.0000000000000	0.083191804587841
3.0000000000000	0.083191804587841
