#
#"x_pos"	"Ant4 (y_pos=-2.5)"
#---------------------------
-2.5000000000000	0.15324732661247
-1.5000000000000	0.19240948557854
-0.50000000000000	0.24398383498192
0.50000000000000	0.31097316741943
1.5000000000000	0.37318143248558
2.5000000000000	0.37061613798141
#
#"x_pos"	"Ant4 (y_pos=-1.5)"
#---------------------------
-2.5000000000000	0.17473791539669
-1.5000000000000	0.21768233180046
-0.50000000000000	0.26876598596573
0.50000000000000	0.33960479497910
1.5000000000000	0.41026240587234
2.5000000000000	0.39652824401855
#
#"x_pos"	"Ant4 (y_pos=-0.5)"
#---------------------------
-2.5000000000000	0.21234437823296
-1.5000000000000	0.26430532336235
-0.50000000000000	0.29724568128586
0.50000000000000	0.30326411128044
1.5000000000000	0.33618146181107
2.5000000000000	0.33017438650131
#
#"x_pos"	"Ant4 (y_pos=0.5)"
#--------------------------
-2.5000000000000	0.20973488688469
-1.5000000000000	0.26349660754204
-0.50000000000000	0.29928618669510
0.50000000000000	0.29828116297722
1.5000000000000	0.27804183959961
2.5000000000000	0.25733736157417
#
#"x_pos"	"Ant4 (y_pos=1.5)"
#--------------------------
-2.5000000000000	0.15875630080700
-1.5000000000000	0.19227127730846
-0.50000000000000	0.21947813034058
0.50000000000000	0.22676722705364
1.5000000000000	0.21227082610130
2.5000000000000	0.19498345255852
#
#"x_pos"	"Ant4 (y_pos=2.5)"
#--------------------------
-2.5000000000000	0.12941232323647
-1.5000000000000	0.14982320368290
-0.50000000000000	0.16501055657864
0.50000000000000	0.17007052898407
1.5000000000000	0.16365088522434
2.5000000000000	0.15234592556953
2.5000000000000	0.15234592556953
