#
#"x"	"Potential (Es)_0D_3 (y=9)"
#-------------------------------
1.0000000000000	3.4019775390625
2.0000000000000	3.5110356807709
#
#"x"	"Potential (Es)_0D_3 (y=12)"
#--------------------------------
1.0000000000000	2.8622338771820
2.0000000000000	2.9159505367279
#
#"x"	"Potential (Es)_0D_3 (y=15)"
#--------------------------------
1.0000000000000	2.6135475635529
2.0000000000000	2.6080424785614
#
#"x"	"Potential (Es)_0D_3 (y=18)"
#--------------------------------
1.0000000000000	2.4463646411896
2.0000000000000	2.4033770561218
#
#"x"	"Potential (Es)_0D_3 (y=21)"
#--------------------------------
1.0000000000000	2.3164746761322
2.0000000000000	2.2458765506744
#
#"x"	"Potential (Es)_0D_3 (y=24)"
#--------------------------------
1.0000000000000	2.2064292430878
2.0000000000000	2.1115655899048
#
#"x"	"Potential (Es)_0D_3 (y=27)"
#--------------------------------
1.0000000000000	2.1097924709320
2.0000000000000	1.9932596683502
#
#"x"	"Potential (Es)_0D_3 (y=30)"
#--------------------------------
1.0000000000000	2.0145165920258
2.0000000000000	1.8775960206985
#
#"x"	"Potential (Es)_0D_3 (y=33)"
#--------------------------------
1.0000000000000	1.9013764858246
2.0000000000000	1.7430746555328
#
#"x"	"Potential (Es)_0D_3 (y=36)"
#--------------------------------
1.0000000000000	1.5986256599426
2.0000000000000	1.5265790224075
