#
#"x"	"Potential (Es)_0D (y=0.2)"
#-------------------------------
9.0000000000000	5.3846316337585
12.000000000000	4.6026043891907
#
#"x"	"Potential (Es)_0D (y=0.4)"
#-------------------------------
9.0000000000000	6.3000144958496
12.000000000000	4.9368100166321
#
#"x"	"Potential (Es)_0D (y=0.6)"
#-------------------------------
9.0000000000000	6.8145074844360
12.000000000000	5.1394863128662
#
#"x"	"Potential (Es)_0D (y=0.8)"
#-------------------------------
9.0000000000000	7.1514582633972
12.000000000000	5.2675666809082
#
#"x"	"Potential (Es)_0D (y=1.2)"
#-------------------------------
9.0000000000000	7.5465164184570
12.000000000000	5.4514160156250
#
#"x"	"Potential (Es)_0D (y=1.4)"
#-------------------------------
9.0000000000000	7.6656031608582
12.000000000000	5.5166659355164
#
#"x"	"Potential (Es)_0D (y=1.6)"
#-------------------------------
9.0000000000000	7.7425584793091
12.000000000000	5.5683674812317
#
#"x"	"Potential (Es)_0D (y=1.8)"
#-------------------------------
9.0000000000000	7.7953133583069
12.000000000000	5.6061158180237
#
#"x"	"Potential (Es)_0D (y=2.2)"
#-------------------------------
9.0000000000000	7.8411307334900
12.000000000000	5.6642985343933
#
#"x"	"Potential (Es)_0D (y=2.4)"
#-------------------------------
9.0000000000000	7.8415379524231
#
#"x"	"Potential (Es)_0D (y=2.6)"
#-------------------------------
9.0000000000000	7.8316960334778
#
#"x"	"Potential (Es)_0D (y=2.8)"
#-------------------------------
9.0000000000000	7.8139648437500
