#
#"x"	"Potential (Es)_0D (y=9)"
#-----------------------------
1.0000000000000	7.3914785385132
2.0000000000000	7.8284969329834
#
#"x"	"Potential (Es)_0D (y=12)"
#------------------------------
1.0000000000000	5.3727536201477
2.0000000000000	5.6457171440125
#
#"x"	"Potential (Es)_0D (y=15)"
#------------------------------
1.0000000000000	4.5230488777161
2.0000000000000	4.5999541282654
#
#"x"	"Potential (Es)_0D (y=18)"
#------------------------------
1.0000000000000	4.0328550338745
2.0000000000000	3.9871973991394
#
#"x"	"Potential (Es)_0D (y=21)"
#------------------------------
1.0000000000000	3.7062084674835
2.0000000000000	3.5780792236328
#
#"x"	"Potential (Es)_0D (y=24)"
#------------------------------
1.0000000000000	3.4670128822327
2.0000000000000	3.2747151851654
#
#"x"	"Potential (Es)_0D (y=27)"
#------------------------------
1.0000000000000	3.2753293514252
2.0000000000000	3.0326194763184
#
#"x"	"Potential (Es)_0D (y=30)"
#------------------------------
1.0000000000000	3.0987584590912
2.0000000000000	2.8114795684814
#
#"x"	"Potential (Es)_0D (y=33)"
#------------------------------
1.0000000000000	2.8831121921539
2.0000000000000	2.5542986392975
#
#"x"	"Potential (Es)_0D (y=36)"
#------------------------------
1.0000000000000	2.2456419467926
2.0000000000000	2.1177339553833
