#
#"x"	"Potential (Es)_0D_1 (y=9)"
#-------------------------------
1.0000000000000	3.4875378608704
2.0000000000000	3.7029478549957
#
#"x"	"Potential (Es)_0D_1 (y=12)"
#--------------------------------
1.0000000000000	2.9995112419128
2.0000000000000	3.2004623413086
#
#"x"	"Potential (Es)_0D_1 (y=15)"
#--------------------------------
1.0000000000000	2.7461717128754
2.0000000000000	2.8769724369049
#
#"x"	"Potential (Es)_0D_1 (y=18)"
#--------------------------------
1.0000000000000	2.5610518455505
2.0000000000000	2.6345641613007
#
#"x"	"Potential (Es)_0D_1 (y=21)"
#--------------------------------
1.0000000000000	2.4113981723785
2.0000000000000	2.4376156330109
#
#"x"	"Potential (Es)_0D_1 (y=24)"
#--------------------------------
1.0000000000000	2.2855317592621
2.0000000000000	2.2696950435638
#
#"x"	"Potential (Es)_0D_1 (y=27)"
#--------------------------------
1.0000000000000	2.1746549606323
2.0000000000000	2.1235697269440
#
#"x"	"Potential (Es)_0D_1 (y=30)"
#--------------------------------
1.0000000000000	2.0686173439026
2.0000000000000	1.9847127199173
#
#"x"	"Potential (Es)_0D_1 (y=33)"
#--------------------------------
1.0000000000000	1.9453819990158
2.0000000000000	1.8314732313156
#
#"x"	"Potential (Es)_0D_1 (y=36)"
#--------------------------------
1.0000000000000	1.6355942487717
2.0000000000000	1.6001033782959
