#
#"x"	"Potential (Es)_0D (y=1)"
#-----------------------------
8.0000000000000	9.0794496536255
9.0000000000000	7.3841857910156
#
#"x"	"Potential (Es)_0D (y=2)"
#-----------------------------
8.0000000000000	9.1357851028442
9.0000000000000	7.8262834548950
#
#"x"	"Potential (Es)_0D (y=3)"
#-----------------------------
8.0000000000000	8.8642663955688
#
#"x"	"Potential (Es)_0D (y=4)"
#-----------------------------
7.0000000000000	9.5459051132202
8.0000000000000	8.4681673049927
9.0000000000000	7.5597453117371
#
#"x"	"Potential (Es)_0D (y=5)"
#-----------------------------
6.0000000000000	9.8995532989502
7.0000000000000	8.8913335800171
8.0000000000000	8.0118885040283
9.0000000000000	7.2471394538879
#
#"x"	"Potential (Es)_0D (y=6)"
#-----------------------------
5.0000000000000	9.8987808227539
7.0000000000000	8.2466039657593
8.0000000000000	7.5285391807556
#
#"x"	"Potential (Es)_0D (y=7)"
#-----------------------------
4.0000000000000	9.5451288223267
5.0000000000000	8.8934183120728
6.0000000000000	8.2483749389648
7.0000000000000	7.6267852783203
8.0000000000000	7.0487141609192
9.0000000000000	6.5179772377014
#
#"x"	"Potential (Es)_0D (y=8)"
#-----------------------------
1.0000000000000	9.0799703598022
2.0000000000000	9.1347570419312
3.0000000000000	8.8657388687134
4.0000000000000	8.4698629379272
5.0000000000000	8.0119533538818
6.0000000000000	7.5310916900635
7.0000000000000	7.0484414100647
8.0000000000000	6.5843892097473
9.0000000000000	6.1464076042175
#
#"x"	"Potential (Es)_0D (y=9)"
#-----------------------------
1.0000000000000	7.3914785385132
2.0000000000000	7.8284969329834
4.0000000000000	7.5612950325012
5.0000000000000	7.2487945556641
7.0000000000000	6.5186514854431
8.0000000000000	6.1460785865784
