#
#"x"	"Potential (Es)_0D_4 (y=9)"
#-------------------------------
0.20000000000000	25.788881301880
0.40000000000000	19.994508743286
0.60000000000000	16.682443618774
0.80000000000000	14.533185005188
1.2000000000000	11.684679985046
1.4000000000000	10.746672630310
1.6000000000000	9.9999055862427
1.8000000000000	9.3947257995605
2.2000000000000	8.4953680038452
2.4000000000000	8.1529150009155
2.6000000000000	7.8515901565552
2.8000000000000	7.6014719009399
#
#"x"	"Potential (Es)_0D_4 (y=12)"
#--------------------------------
0.20000000000000	27.552644729614
0.40000000000000	23.019954681396
0.60000000000000	20.426973342896
0.80000000000000	18.538181304932
1.2000000000000	15.946877479553
1.4000000000000	14.968337059021
1.6000000000000	14.126715660095
1.8000000000000	13.396926879883
2.2000000000000	12.174416542053
2.4000000000000	11.666414260864
2.6000000000000	11.199425697327
2.8000000000000	10.779982566833
#
#"x"	"Potential (Es)_0D_4 (y=15)"
#--------------------------------
0.20000000000000	27.944309234619
0.40000000000000	23.733474731445
0.60000000000000	21.288637161255
0.80000000000000	19.571975708008
1.2000000000000	17.105890274048
1.4000000000000	16.170074462891
1.6000000000000	15.377004623413
1.8000000000000	14.668696403503
2.2000000000000	13.481728553772
2.4000000000000	12.969910621643
2.6000000000000	12.492812156677
2.8000000000000	12.063860893250
#
#"x"	"Potential (Es)_0D_4 (y=18)"
#--------------------------------
0.20000000000000	28.136034011841
0.40000000000000	24.038871765137
0.60000000000000	21.661561965942
0.80000000000000	19.966398239136
1.2000000000000	17.586179733276
1.4000000000000	16.676931381226
1.6000000000000	15.887771606445
1.8000000000000	15.206564903259
2.2000000000000	14.038779258728
2.4000000000000	13.529379844666
2.6000000000000	13.074311256409
2.8000000000000	12.640184402466
#
#"x"	"Potential (Es)_0D_4 (y=21)"
#--------------------------------
0.20000000000000	28.178405761719
0.40000000000000	24.146928787231
0.60000000000000	21.784877777100
0.80000000000000	20.144071578979
1.2000000000000	17.762830734253
1.4000000000000	16.878688812256
1.6000000000000	16.098005294800
1.8000000000000	15.417126655579
2.2000000000000	14.259079933167
2.4000000000000	13.758101463318
2.6000000000000	13.298131942749
2.8000000000000	12.863632202148
#
#"x"	"Potential (Es)_0D_4 (y=24)"
#--------------------------------
0.20000000000000	28.192518234253
0.40000000000000	24.206125259399
0.60000000000000	21.793090820312
0.80000000000000	20.125915527344
1.2000000000000	17.770103454590
1.4000000000000	16.873929977417
1.6000000000000	16.096435546875
1.8000000000000	15.417389869690
2.2000000000000	14.250059127808
2.4000000000000	13.747185707092
2.6000000000000	13.287527084351
2.8000000000000	12.864972114563
#
#"x"	"Potential (Es)_0D_4 (y=27)"
#--------------------------------
0.20000000000000	28.104923248291
0.40000000000000	24.039527893066
0.60000000000000	21.656280517578
0.80000000000000	19.968255996704
1.2000000000000	17.573869705200
1.4000000000000	16.676332473755
1.6000000000000	15.880346298218
1.8000000000000	15.211229324341
2.2000000000000	14.025024414062
2.4000000000000	13.511209487915
2.6000000000000	13.051374435425
2.8000000000000	12.620368003845
#
#"x"	"Potential (Es)_0D_4 (y=30)"
#--------------------------------
0.20000000000000	27.958894729614
0.40000000000000	23.746946334839
0.60000000000000	21.274713516235
0.80000000000000	19.503980636597
1.2000000000000	17.079309463501
1.4000000000000	16.140754699707
1.6000000000000	15.343803405762
1.8000000000000	14.642606735229
2.2000000000000	13.443345069885
2.4000000000000	12.931336402893
2.6000000000000	12.462790489197
2.8000000000000	12.034392356873
#
#"x"	"Potential (Es)_0D_4 (y=33)"
#--------------------------------
0.20000000000000	27.496639251709
0.40000000000000	22.934455871582
0.60000000000000	20.238836288452
0.80000000000000	18.373338699341
1.2000000000000	15.765340805054
1.4000000000000	14.796281814575
1.6000000000000	13.977108955383
1.8000000000000	13.250785827637
2.2000000000000	12.067202568054
2.4000000000000	11.572430610657
2.6000000000000	11.128939628601
2.8000000000000	10.714256286621
#
#"x"	"Potential (Es)_0D_4 (y=36)"
#--------------------------------
0.20000000000000	11.765541076660
0.40000000000000	11.549329757690
0.60000000000000	11.185324668884
0.80000000000000	10.825003623962
1.2000000000000	10.117067337036
1.4000000000000	9.7543783187866
1.6000000000000	9.4547910690308
1.8000000000000	9.1649551391602
2.2000000000000	8.6526193618774
2.4000000000000	8.4177560806274
2.6000000000000	8.1988534927368
2.8000000000000	7.9916114807129
