#
#"x"	"Potential (Es)_0D (y=0)"
#-----------------------------
8.0000000000000	17.730655670166
#
#"x"	"Potential (Es)_0D (y=1)"
#-----------------------------
7.0000000000000	20.152406692505
8.0000000000000	17.615779876709
#
#"x"	"Potential (Es)_0D (y=2)"
#-----------------------------
7.0000000000000	19.597581863403
8.0000000000000	17.275558471680
#
#"x"	"Potential (Es)_0D (y=3)"
#-----------------------------
7.0000000000000	18.779623031616
8.0000000000000	16.728267669678
#
#"x"	"Potential (Es)_0D (y=4)"
#-----------------------------
7.0000000000000	17.793088912964
8.0000000000000	16.029966354370
#
#"x"	"Potential (Es)_0D (y=5)"
#-----------------------------
5.0000000000000	20.163589477539
7.0000000000000	16.719648361206
8.0000000000000	15.231584548950
#
#"x"	"Potential (Es)_0D (y=6)"
#-----------------------------
4.0000000000000	19.799203872681
5.0000000000000	18.370515823364
7.0000000000000	15.623091697693
8.0000000000000	14.387480735779
#
#"x"	"Potential (Es)_0D (y=7)"
#-----------------------------
1.0000000000000	20.154455184937
2.0000000000000	19.597991943359
4.0000000000000	17.792991638184
5.0000000000000	16.719923019409
7.0000000000000	14.552290916443
8.0000000000000	13.532975196838
#
#"x"	"Potential (Es)_0D (y=8)"
#-----------------------------
1.0000000000000	17.615083694458
2.0000000000000	17.273590087891
4.0000000000000	16.029140472412
5.0000000000000	15.231965065002
7.0000000000000	13.532801628113
8.0000000000000	12.699230194092
#
#"x"	"Potential (Es)_0D (y=9)"
#-----------------------------
1.0000000000000	15.517701148987
2.0000000000000	15.329451560974
4.0000000000000	14.500120162964
5.0000000000000	13.913511276245
7.0000000000000	12.586084365845
8.0000000000000	11.905745506287
