#
#"x"	"Potential (Es)_0D_2 (y=0.2)"
#---------------------------------
9.0000000000000	7.1748256683350
12.000000000000	6.1197142601013
15.000000000000	5.4648962020874
18.000000000000	4.9864897727966
21.000000000000	4.6027984619141
24.000000000000	4.2768874168396
27.000000000000	3.9862987995148
30.000000000000	3.7110502719879
33.000000000000	3.4108927249908
36.000000000000	3.0377702713013
#
#"x"	"Potential (Es)_0D_2 (y=0.4)"
#---------------------------------
9.0000000000000	7.1536722183228
12.000000000000	6.0943360328674
15.000000000000	5.4396638870239
18.000000000000	4.9638724327087
21.000000000000	4.5816378593445
24.000000000000	4.2595181465149
27.000000000000	3.9728960990906
30.000000000000	3.6980497837067
33.000000000000	3.4000010490417
36.000000000000	3.0291345119476
#
#"x"	"Potential (Es)_0D_2 (y=0.6)"
#---------------------------------
9.0000000000000	7.1358151435852
12.000000000000	6.0682911872864
15.000000000000	5.4159302711487
18.000000000000	4.9410986900330
21.000000000000	4.5622105598450
24.000000000000	4.2429757118225
27.000000000000	3.9573960304260
30.000000000000	3.6842882633209
33.000000000000	3.3877928256989
36.000000000000	3.0205111503601
#
#"x"	"Potential (Es)_0D_2 (y=0.8)"
#---------------------------------
9.0000000000000	7.1139440536499
12.000000000000	6.0440249443054
15.000000000000	5.3899416923523
18.000000000000	4.9199333190918
21.000000000000	4.5430393218994
24.000000000000	4.2248969078064
27.000000000000	3.9402358531952
30.000000000000	3.6692540645599
33.000000000000	3.3744883537292
36.000000000000	3.0103495121002
#
#"x"	"Potential (Es)_0D_2 (y=1.2)"
#---------------------------------
9.0000000000000	7.0716133117676
12.000000000000	5.9965767860413
15.000000000000	5.3457088470459
18.000000000000	4.8762979507446
21.000000000000	4.5028462409973
24.000000000000	4.1869754791260
27.000000000000	3.9048500061035
30.000000000000	3.6358506679535
33.000000000000	3.3443436622620
36.000000000000	2.9868700504303
#
#"x"	"Potential (Es)_0D_2 (y=1.4)"
#---------------------------------
9.0000000000000	7.0494718551636
12.000000000000	5.9755482673645
15.000000000000	5.3218874931335
18.000000000000	4.8539738655090
21.000000000000	4.4830288887024
24.000000000000	4.1679453849792
27.000000000000	3.8863809108734
30.000000000000	3.6183969974518
33.000000000000	3.3266313076019
36.000000000000	2.9767053127289
#
#"x"	"Potential (Es)_0D_2 (y=1.6)"
#---------------------------------
9.0000000000000	7.0240821838379
12.000000000000	5.9528088569641
15.000000000000	5.2998466491699
18.000000000000	4.8339533805847
21.000000000000	4.4627099037170
24.000000000000	4.1485748291016
27.000000000000	3.8677544593811
30.000000000000	3.5992050170898
33.000000000000	3.3107297420502
36.000000000000	2.9644279479980
#
#"x"	"Potential (Es)_0D_2 (y=1.8)"
#---------------------------------
9.0000000000000	6.9988217353821
12.000000000000	5.9291758537292
15.000000000000	5.2780456542969
18.000000000000	4.8114428520203
21.000000000000	4.4410128593445
24.000000000000	4.1282992362976
27.000000000000	3.8493802547455
30.000000000000	3.5806353092194
33.000000000000	3.2920424938202
36.000000000000	2.9518280029297
#
#"x"	"Potential (Es)_0D_2 (y=2.2)"
#---------------------------------
9.0000000000000	6.9411706924438
12.000000000000	5.8844966888428
15.000000000000	5.2346234321594
18.000000000000	4.7685952186584
21.000000000000	4.3986253738403
24.000000000000	4.0874104499817
27.000000000000	3.8094084262848
30.000000000000	3.5420269966125
33.000000000000	3.2570686340332
36.000000000000	2.9263188838959
#
#"x"	"Potential (Es)_0D_2 (y=2.4)"
#---------------------------------
9.0000000000000	6.9156885147095
12.000000000000	5.8627867698669
15.000000000000	5.2119631767273
18.000000000000	4.7468676567078
21.000000000000	4.3773818016052
24.000000000000	4.0681004524231
27.000000000000	3.7878117561340
30.000000000000	3.5224058628082
33.000000000000	3.2372686862946
36.000000000000	2.9120607376099
#
#"x"	"Potential (Es)_0D_2 (y=2.6)"
#---------------------------------
9.0000000000000	6.8814401626587
12.000000000000	5.8378195762634
15.000000000000	5.1909832954407
18.000000000000	4.7258725166321
21.000000000000	4.3581032752991
24.000000000000	4.0459580421448
27.000000000000	3.7680644989014
30.000000000000	3.5014996528625
33.000000000000	3.2184302806854
36.000000000000	2.8993604183197
#
#"x"	"Potential (Es)_0D_2 (y=2.8)"
#---------------------------------
9.0000000000000	6.8507776260376
12.000000000000	5.8161544799805
15.000000000000	5.1666140556335
18.000000000000	4.7042622566223
21.000000000000	4.3364524841309
24.000000000000	4.0259175300598
27.000000000000	3.7468912601471
30.000000000000	3.4822068214417
33.000000000000	3.2003686428070
36.000000000000	2.8860480785370
