#
#"x"	"Potential (Es)_0D_3 (y=1)"
#-------------------------------
9.0000000000000	6.6768569946289
#
#"x"	"Potential (Es)_0D_3 (y=2)"
#-------------------------------
9.0000000000000	6.6168169975281
#
#"x"	"Potential (Es)_0D_3 (y=4)"
#-------------------------------
6.0000000000000	8.1318750381470
9.0000000000000	6.3683695793152
#
#"x"	"Potential (Es)_0D_3 (y=5)"
#-------------------------------
6.0000000000000	7.6803312301636
9.0000000000000	6.1854906082153
#
#"x"	"Potential (Es)_0D_3 (y=7)"
#-------------------------------
3.0000000000000	7.8633246421814
6.0000000000000	6.8438405990601
9.0000000000000	5.7813076972961
#
#"x"	"Potential (Es)_0D_3 (y=8)"
#-------------------------------
0.0000000000000	7.7049450874329
3.0000000000000	7.2946496009827
6.0000000000000	6.4741945266724
9.0000000000000	5.5786166191101
