#
#"x"	"Potential (Es)_0D (y=6)"
#-----------------------------
6.0000000000000	16.961153030396
9.0000000000000	13.264222145081
12.000000000000	10.570310592651
15.000000000000	8.7176599502563
18.000000000000	7.4227151870728
21.000000000000	6.4771833419800
24.000000000000	5.7499308586121
27.000000000000	5.1559147834778
30.000000000000	4.6364855766296
33.000000000000	4.1435236930847
36.000000000000	3.6706516742706
#
#"x"	"Potential (Es)_0D (y=9)"
#-----------------------------
6.0000000000000	13.263915061951
9.0000000000000	11.242875099182
12.000000000000	9.4597034454346
18.000000000000	6.9442572593689
21.000000000000	6.0892653465271
24.000000000000	5.4045062065125
27.000000000000	4.8342394828796
30.000000000000	4.3401460647583
33.000000000000	3.8908038139343
36.000000000000	3.4820482730865
#
#"x"	"Potential (Es)_0D (y=12)"
#------------------------------
6.0000000000000	10.571426391602
9.0000000000000	9.4597396850586
12.000000000000	8.3054418563843
15.000000000000	7.2694368362427
18.000000000000	6.3954014778137
21.000000000000	5.6658167839050
24.000000000000	5.0554246902466
27.000000000000	4.5351724624634
30.000000000000	4.0818071365356
33.000000000000	3.6766688823700
36.000000000000	3.3131024837494
#
#"x"	"Potential (Es)_0D (y=15)"
#------------------------------
6.0000000000000	8.7177104949951
9.0000000000000	8.0413036346436
12.000000000000	7.2727422714233
15.000000000000	6.5179972648621
18.000000000000	5.8324170112610
21.000000000000	5.2295641899109
24.000000000000	4.7045712471008
27.000000000000	4.2453246116638
30.000000000000	3.8394815921783
33.000000000000	3.4764316082001
36.000000000000	3.1515135765076
#
#"x"	"Potential (Es)_0D (y=18)"
#------------------------------
6.0000000000000	7.4227647781372
9.0000000000000	6.9441156387329
12.000000000000	6.3962016105652
15.000000000000	5.8319997787476
18.000000000000	5.2959141731262
21.000000000000	4.8035583496094
24.000000000000	4.3598203659058
27.000000000000	3.9617762565613
30.000000000000	3.6046013832092
33.000000000000	3.2822368144989
36.000000000000	2.9922008514404
#
#"x"	"Potential (Es)_0D (y=21)"
#------------------------------
6.0000000000000	6.4770822525024
9.0000000000000	6.0907502174377
12.000000000000	5.6657829284668
15.000000000000	5.2296671867371
18.000000000000	4.8036313056946
21.000000000000	4.4028172492981
24.000000000000	4.0290822982788
27.000000000000	3.6885960102081
30.000000000000	3.3773236274719
33.000000000000	3.0921950340271
36.000000000000	2.8342223167419
#
#"x"	"Potential (Es)_0D (y=24)"
#------------------------------
6.0000000000000	5.7495961189270
9.0000000000000	5.4050402641296
12.000000000000	5.0553898811340
15.000000000000	4.7045931816101
18.000000000000	4.3599171638489
21.000000000000	4.0289850234985
24.000000000000	3.7168586254120
27.000000000000	3.4257295131683
30.000000000000	3.1558458805084
33.000000000000	2.9064834117889
36.000000000000	2.6781482696533
#
#"x"	"Potential (Es)_0D (y=27)"
#------------------------------
6.0000000000000	5.1557426452637
9.0000000000000	4.8344159126282
12.000000000000	4.5356636047363
15.000000000000	4.2454800605774
18.000000000000	3.9621794223785
21.000000000000	3.6878991127014
24.000000000000	3.4257245063782
27.000000000000	3.1776008605957
30.000000000000	2.9445765018463
33.000000000000	2.7268776893616
36.000000000000	2.5248658657074
#
#"x"	"Potential (Es)_0D (y=30)"
#------------------------------
6.0000000000000	4.6355600357056
9.0000000000000	4.3397688865662
12.000000000000	4.0818486213684
18.000000000000	3.6046221256256
21.000000000000	3.3763926029205
24.000000000000	3.1558423042297
27.000000000000	2.9447576999664
30.000000000000	2.7436964511871
33.000000000000	2.5538942813873
36.000000000000	2.3758773803711
#
#"x"	"Potential (Es)_0D (y=33)"
#------------------------------
6.0000000000000	4.1453962326050
9.0000000000000	3.8908553123474
12.000000000000	3.6764426231384
18.000000000000	3.2823386192322
21.000000000000	3.0922474861145
24.000000000000	2.9066565036774
27.000000000000	2.7268393039703
30.000000000000	2.5538270473480
33.000000000000	2.3886449337006
36.000000000000	2.2322962284088
#
#"x"	"Potential (Es)_0D (y=36)"
#------------------------------
6.0000000000000	3.6734502315521
9.0000000000000	3.4819645881653
12.000000000000	3.3133013248444
15.000000000000	3.1515381336212
18.000000000000	2.9922177791595
21.000000000000	2.8342618942261
24.000000000000	2.6781258583069
27.000000000000	2.5250203609467
30.000000000000	2.3760118484497
33.000000000000	2.2322173118591
36.000000000000	2.0949282646179
