#
#"x_pos"	"Ant4 (y_pos=-2.5)"
#---------------------------
-2.5000000000000	0.15645597875118
-1.5000000000000	0.20086893439293
-0.50000000000000	0.27175185084343
0.50000000000000	0.40241816639900
1.5000000000000	0.57944643497467
2.5000000000000	0.59876209497452
#
#"x_pos"	"Ant4 (y_pos=-1.5)"
#---------------------------
-2.5000000000000	0.17509223520756
-1.5000000000000	0.22483047842979
-0.50000000000000	0.29249304533005
0.50000000000000	0.45419353246689
1.5000000000000	0.87265872955322
2.5000000000000	0.68547976016998
#
#"x_pos"	"Ant4 (y_pos=-0.5)"
#---------------------------
-2.5000000000000	0.19101184606552
-1.5000000000000	0.25058326125145
1.5000000000000	0.51630264520645
2.5000000000000	0.46507173776627
#
#"x_pos"	"Ant4 (y_pos=0.5)"
#--------------------------
-2.5000000000000	0.18667520582676
-1.5000000000000	0.24461665749550
1.5000000000000	0.30651208758354
2.5000000000000	0.29774048924446
#
#"x_pos"	"Ant4 (y_pos=1.5)"
#--------------------------
-2.5000000000000	0.15779218077660
-1.5000000000000	0.19602465629578
-0.50000000000000	0.23199912905693
0.50000000000000	0.23874799907207
1.5000000000000	0.22501322627068
2.5000000000000	0.20820042490959
#
#"x_pos"	"Ant4 (y_pos=2.5)"
#--------------------------
-2.5000000000000	0.12979377806187
-1.5000000000000	0.15144015848637
-0.50000000000000	0.16804613173008
0.50000000000000	0.17387904226780
1.5000000000000	0.16870082914829
2.5000000000000	0.15677328407764
2.5000000000000	0.15677328407764
