#
#"x_pos"	"Ant1 (y_pos=-2.5)"
#---------------------------
-2.5000000000000	0.12926028668880
-1.5000000000000	0.15033029019833
-0.50000000000000	0.16613052785397
0.50000000000000	0.17248657345772
1.5000000000000	0.16743007302284
2.5000000000000	0.15554799139500
#
#"x_pos"	"Ant1 (y_pos=-1.5)"
#---------------------------
-2.5000000000000	0.15757299959660
-1.5000000000000	0.19405417144299
-0.50000000000000	0.22829586267471
0.50000000000000	0.23513318598270
1.5000000000000	0.22266456484795
2.5000000000000	0.20671342313290
#
#"x_pos"	"Ant1 (y_pos=-0.5)"
#---------------------------
-2.5000000000000	0.18510386347771
-1.5000000000000	0.24329972267151
1.5000000000000	0.30309155583382
2.5000000000000	0.29387882351875
#
#"x_pos"	"Ant1 (y_pos=0.5)"
#--------------------------
-2.5000000000000	0.19234886765480
-1.5000000000000	0.25153520703316
1.5000000000000	0.50204521417618
2.5000000000000	0.45702379941940
#
#"x_pos"	"Ant1 (y_pos=1.5)"
#--------------------------
-2.5000000000000	0.17486020922661
-1.5000000000000	0.22560665011406
-0.50000000000000	0.29198318719864
0.50000000000000	0.45034474134445
1.5000000000000	0.87402755022049
2.5000000000000	0.67758667469025
#
#"x_pos"	"Ant1 (y_pos=2.5)"
#--------------------------
-2.5000000000000	0.15649919211864
-1.5000000000000	0.20107802748680
-0.50000000000000	0.27268549799919
0.50000000000000	0.40472131967545
1.5000000000000	0.58897453546524
2.5000000000000	0.60934054851532
2.5000000000000	0.60934054851532
