#
#"x_pos"	"Ant2 (y_pos=-2.75)"
#----------------------------
-2.7500000000000	0.14538826048374
-2.2500000000000	0.15021513402462
-1.7500000000000	0.15556849539280
-1.2500000000000	0.15973986685276
-0.75000000000000	0.16165019571781
-0.25000000000000	0.16170348227024
0.25000000000000	0.15947557985783
0.75000000000000	0.15610773861408
1.2500000000000	0.14754392206669
1.7500000000000	0.13815364241600
2.2500000000000	0.12861581146717
2.7500000000000	0.12036392092705
#
#"x_pos"	"Ant2 (y_pos=-2.25)"
#----------------------------
-2.7500000000000	0.16205610334873
-2.2500000000000	0.17036986351013
-1.7500000000000	0.17633536458015
-1.2500000000000	0.18213641643524
-0.75000000000000	0.18436522781849
-0.25000000000000	0.18668162822723
0.25000000000000	0.18264411389828
0.75000000000000	0.17722594738007
1.2500000000000	0.16709457337856
1.7500000000000	0.15431132912636
2.2500000000000	0.14390034973621
2.7500000000000	0.13013218343258
#
#"x_pos"	"Ant2 (y_pos=-1.75)"
#----------------------------
-2.7500000000000	0.18535932898521
-2.2500000000000	0.19518886506557
-1.7500000000000	0.20275560021400
-1.2500000000000	0.20835058391094
-0.75000000000000	0.21354100108147
-0.25000000000000	0.21549913287163
0.25000000000000	0.21279476583004
0.75000000000000	0.20266482234001
1.2500000000000	0.18951855599880
1.7500000000000	0.17546297609806
2.2500000000000	0.15948511660099
2.7500000000000	0.14254693686962
#
#"x_pos"	"Ant2 (y_pos=-1.25)"
#----------------------------
-2.7500000000000	0.21705445647240
-2.2500000000000	0.22625586390495
-1.7500000000000	0.23480436205864
-1.2500000000000	0.24111534655094
-0.75000000000000	0.24903669953346
-0.25000000000000	0.25484582781792
0.25000000000000	0.25198152661324
0.75000000000000	0.23752048611641
1.2500000000000	0.21751660108566
1.7500000000000	0.19716002047062
2.2500000000000	0.17796082794666
2.7500000000000	0.15723372995853
#
#"x_pos"	"Ant2 (y_pos=-0.75)"
#----------------------------
-2.7500000000000	0.25356167554855
-2.2500000000000	0.26750555634499
-1.7500000000000	0.27452972531319
-1.2500000000000	0.27706408500671
-0.75000000000000	0.28419971466064
0.75000000000000	0.27636498212814
1.2500000000000	0.24634338915348
1.7500000000000	0.22158990800381
2.2500000000000	0.19820150732994
2.7500000000000	0.17007480561733
#
#"x_pos"	"Ant2 (y_pos=-0.25)"
#----------------------------
-2.7500000000000	0.30370581150055
-2.2500000000000	0.32282015681267
-1.7500000000000	0.32665422558784
-1.2500000000000	0.31398746371269
1.2500000000000	0.26908880472183
1.7500000000000	0.24301280081272
2.2500000000000	0.21641348302364
2.7500000000000	0.18104086816311
#
#"x_pos"	"Ant2 (y_pos=0.25)"
#---------------------------
-2.7500000000000	0.36205843091011
-2.2500000000000	0.39704337716103
-1.7500000000000	0.40561679005623
-1.2500000000000	0.37122777104378
1.2500000000000	0.27317810058594
1.7500000000000	0.24647139012814
2.2500000000000	0.22027851641178
2.7500000000000	0.18451051414013
#
#"x_pos"	"Ant2 (y_pos=0.75)"
#---------------------------
-2.7500000000000	0.43314054608345
-2.2500000000000	0.49849539995193
-1.7500000000000	0.53076928853989
-1.2500000000000	0.49219974875450
-0.75000000000000	0.36805304884911
0.75000000000000	0.28791764378548
1.2500000000000	0.26151850819588
1.7500000000000	0.23481774330139
2.2500000000000	0.20932388305664
2.7500000000000	0.17786823213100
#
#"x_pos"	"Ant2 (y_pos=1.25)"
#---------------------------
-2.7500000000000	0.50138854980469
-2.2500000000000	0.60527491569519
-1.7500000000000	0.66339397430420
-1.2500000000000	0.61132818460464
-0.75000000000000	0.46399694681168
-0.25000000000000	0.35444045066833
0.25000000000000	0.30569621920586
0.75000000000000	0.27570196986198
1.2500000000000	0.24679532647133
1.7500000000000	0.21964237093925
2.2500000000000	0.19552043080330
2.7500000000000	0.16950646042824
#
#"x_pos"	"Ant2 (y_pos=1.75)"
#---------------------------
-2.7500000000000	0.54285436868668
-2.2500000000000	0.67041212320328
-1.7500000000000	0.70361495018005
-1.2500000000000	0.61464685201645
-0.75000000000000	0.48232546448708
-0.25000000000000	0.37596237659454
0.25000000000000	0.30840209126472
0.75000000000000	0.26573327183723
1.2500000000000	0.23261524736881
1.7500000000000	0.20603582262993
2.2500000000000	0.18300880491734
2.7500000000000	0.16057752072811
#
#"x_pos"	"Ant2 (y_pos=2.25)"
#---------------------------
-2.7500000000000	0.53540289402008
-2.2500000000000	0.64191526174545
-1.7500000000000	0.62932485342026
-1.2500000000000	0.54908770322800
-0.75000000000000	0.45623651146889
-0.25000000000000	0.36758348345757
0.25000000000000	0.30112174153328
0.75000000000000	0.25355669856071
1.2500000000000	0.22075138986111
1.7500000000000	0.19289864599705
2.2500000000000	0.17248414456844
2.7500000000000	0.15210151672363
#
#"x_pos"	"Ant2 (y_pos=2.75)"
#---------------------------
-2.7500000000000	0.44591280817986
-2.2500000000000	0.49652972817421
-1.7500000000000	0.49309590458870
-1.2500000000000	0.44866025447845
-0.75000000000000	0.38799497485161
-0.25000000000000	0.33175870776176
0.25000000000000	0.28043749928474
0.75000000000000	0.24021476507187
1.2500000000000	0.20972529053688
1.7500000000000	0.18421246111393
2.2500000000000	0.16151501238346
2.7500000000000	0.14516134560108
2.7500000000000	0.14516134560108
