#
#"x_pos"	"Ant1 (y_pos=-3)"
#-------------------------
-3.0000000000000	0.10265927761793
-2.0000000000000	0.11556231975555
-1.0000000000000	0.12907207012177
0.0000000000000	0.13595198094845
1.0000000000000	0.13546334207058
2.0000000000000	0.12677831947803
3.0000000000000	0.11813892424107
#
#"x_pos"	"Ant1 (y_pos=-2)"
#-------------------------
-3.0000000000000	0.11589968949556
-2.0000000000000	0.13718543946743
-1.0000000000000	0.15840636193752
0.0000000000000	0.17013396322727
1.0000000000000	0.16588024795055
2.0000000000000	0.15287075936794
3.0000000000000	0.13904286921024
#
#"x_pos"	"Ant1 (y_pos=-1)"
#-------------------------
-3.0000000000000	0.13312615454197
-2.0000000000000	0.16490806639194
-1.0000000000000	0.20501573383808
0.0000000000000	0.24146412312984
1.0000000000000	0.21439878642559
2.0000000000000	0.18521498143673
3.0000000000000	0.16451407968998
#
#"x_pos"	"Ant1 (y_pos=0)"
#------------------------
-3.0000000000000	0.14280067384243
-2.0000000000000	0.18211449682713
-1.0000000000000	0.24327380955219
0.0000000000000	0.29953834414482
1.0000000000000	0.25585812330246
2.0000000000000	0.21328832209110
3.0000000000000	0.19085477292538
#
#"x_pos"	"Ant1 (y_pos=1)"
#------------------------
-3.0000000000000	0.13907288014889
-2.0000000000000	0.17392054200172
-1.0000000000000	0.21709871292114
0.0000000000000	0.25685942173004
1.0000000000000	0.24606516957283
2.0000000000000	0.22732999920845
3.0000000000000	0.20432390272617
#
#"x_pos"	"Ant1 (y_pos=2)"
#------------------------
-3.0000000000000	0.12830807268620
-2.0000000000000	0.15488134324551
-1.0000000000000	0.18498393893242
0.0000000000000	0.21165145933628
1.0000000000000	0.22494533658028
2.0000000000000	0.22190847992897
3.0000000000000	0.20336303114891
#
#"x_pos"	"Ant1 (y_pos=3)"
#------------------------
-3.0000000000000	0.11893448978662
-2.0000000000000	0.14096745848656
-1.0000000000000	0.16578137874603
0.0000000000000	0.18830485641956
1.0000000000000	0.20287971198559
2.0000000000000	0.20254305005074
3.0000000000000	0.19028775393963
3.0000000000000	0.19028775393963
