#
#"x"	"Potential (Es)_0D (y=0)"
#-----------------------------
9.0000000000000	10.769614219666
12.000000000000	9.2037057876587
15.000000000000	8.5828104019165
18.000000000000	8.2224397659302
21.000000000000	7.9861550331116
24.000000000000	7.8110074996948
27.000000000000	7.6695652008057
30.000000000000	7.5418467521667
33.000000000000	7.3852815628052
36.000000000000	4.7002778053284
#
#"x"	"Potential (Es)_0D (y=0.2)"
#-------------------------------
9.0000000000000	11.697030067444
12.000000000000	9.5402841567993
15.000000000000	8.6832056045532
18.000000000000	8.1912984848022
21.000000000000	7.8635077476501
24.000000000000	7.6237311363220
27.000000000000	7.4289150238037
30.000000000000	7.2543134689331
33.000000000000	7.0324091911316
36.000000000000	4.6871690750122
#
#"x"	"Potential (Es)_0D (y=0.4)"
#-------------------------------
9.0000000000000	12.896413803101
12.000000000000	9.9877090454102
15.000000000000	8.8177032470703
18.000000000000	8.1467266082764
21.000000000000	7.7002859115601
24.000000000000	7.3734278678894
27.000000000000	7.1112680435181
30.000000000000	6.8704371452332
33.000000000000	6.5732369422913
36.000000000000	4.6492018699646
#
#"x"	"Potential (Es)_0D (y=0.6)"
#-------------------------------
15.000000000000	8.9205865859985
18.000000000000	8.1140451431274
21.000000000000	7.5764322280884
24.000000000000	7.1848382949829
27.000000000000	6.8699712753296
30.000000000000	6.5804648399353
33.000000000000	6.2217364311218
36.000000000000	4.5982661247253
#
#"x"	"Potential (Es)_0D (y=0.8)"
#-------------------------------
9.0000000000000	14.368300437927
12.000000000000	10.569045066833
15.000000000000	8.9973278045654
18.000000000000	8.0869665145874
21.000000000000	7.4814448356628
24.000000000000	7.0396642684937
27.000000000000	6.6838140487671
30.000000000000	6.3543467521667
33.000000000000	5.9538664817810
36.000000000000	4.5394296646118
#
#"x"	"Potential (Es)_0D (y=1)"
#-----------------------------
9.0000000000000	14.808333396912
12.000000000000	10.760625839233
15.000000000000	9.0558290481567
18.000000000000	8.0642862319946
21.000000000000	7.4046549797058
24.000000000000	6.9217185974121
27.000000000000	6.5330038070679
30.000000000000	6.1775689125061
33.000000000000	5.7466893196106
36.000000000000	4.4824795722961
#
#"x"	"Potential (Es)_0D (y=1.2)"
#-------------------------------
9.0000000000000	15.122651100159
12.000000000000	10.918334960938
15.000000000000	9.1023397445679
18.000000000000	8.0436716079712
21.000000000000	7.3411026000977
24.000000000000	6.8235783576965
27.000000000000	6.4095506668091
