#
#"x"	"Potential (Es)_0D (y=9)"
#-----------------------------
0.0000000000000	10.771141052246
0.20000000000000	11.692766189575
0.40000000000000	12.900074958801
0.60000000000000	13.760374069214
0.80000000000000	14.373093605042
1.0000000000000	14.805943489075
1.2000000000000	15.122365951538
1.4000000000000	15.340581893921
1.6000000000000	15.497938156128
1.8000000000000	15.600584030151
2.0000000000000	15.654591560364
2.2000000000000	15.692319869995
2.4000000000000	15.684387207031
2.6000000000000	15.666869163513
2.8000000000000	15.626561164856
3.0000000000000	15.567335128784
#
#"x"	"Potential (Es)_0D (y=12)"
#------------------------------
0.0000000000000	9.2038412094116
0.20000000000000	9.5412425994873
0.40000000000000	9.9863615036011
0.60000000000000	10.317046165466
0.80000000000000	10.572158813477
1.0000000000000	10.762337684631
1.2000000000000	10.915749549866
1.4000000000000	11.045103073120
1.6000000000000	11.141999244690
1.8000000000000	11.222090721130
2.0000000000000	11.285514831543
2.2000000000000	11.336073875427
2.4000000000000	11.372131347656
2.6000000000000	11.395262718201
2.8000000000000	11.419045448303
3.0000000000000	11.424863815308
#
#"x"	"Potential (Es)_0D (y=15)"
#------------------------------
0.0000000000000	8.5811033248901
0.20000000000000	8.6837902069092
0.40000000000000	8.8181123733521
0.60000000000000	8.9206762313843
0.80000000000000	8.9954748153687
1.0000000000000	9.0568704605103
1.2000000000000	9.0996017456055
1.4000000000000	9.1366109848022
1.6000000000000	9.1668920516968
1.8000000000000	9.1876039505005
2.0000000000000	9.2034626007080
2.2000000000000	9.2159881591797
2.4000000000000	9.2230663299561
2.6000000000000	9.2280187606812
2.8000000000000	9.2236928939819
3.0000000000000	9.2275915145874
#
#"x"	"Potential (Es)_0D (y=18)"
#------------------------------
0.0000000000000	8.2221517562866
0.20000000000000	8.1905908584595
0.40000000000000	8.1470117568970
0.60000000000000	8.1126766204834
0.80000000000000	8.0886697769165
1.0000000000000	8.0637578964233
1.2000000000000	8.0439023971558
1.4000000000000	8.0255775451660
1.6000000000000	8.0089044570923
1.8000000000000	7.9930138587952
2.0000000000000	7.9772953987122
2.2000000000000	7.9580326080322
2.4000000000000	7.9422712326050
2.6000000000000	7.9227819442749
2.8000000000000	7.9058380126953
3.0000000000000	7.8870873451233
#
#"x"	"Potential (Es)_0D (y=21)"
#------------------------------
0.0000000000000	7.9863762855530
0.20000000000000	7.8636584281921
0.40000000000000	7.7000017166138
0.60000000000000	7.5767374038696
0.80000000000000	7.4821577072144
1.0000000000000	7.4046030044556
1.2000000000000	7.3421573638916
1.4000000000000	7.2858633995056
1.6000000000000	7.2360453605652
1.8000000000000	7.1923904418945
2.0000000000000	7.1515817642212
2.2000000000000	7.1130495071411
2.4000000000000	7.0792717933655
2.6000000000000	7.0455002784729
2.8000000000000	7.0122680664062
3.0000000000000	6.9810113906860
#
#"x"	"Potential (Es)_0D (y=24)"
#------------------------------
0.0000000000000	7.8108510971069
0.20000000000000	7.6240501403809
0.40000000000000	7.3746376037598
0.60000000000000	7.1844701766968
0.80000000000000	7.0406851768494
1.0000000000000	6.9237051010132
1.2000000000000	6.8265123367310
1.4000000000000	6.7416448593140
1.6000000000000	6.6680421829224
1.8000000000000	6.6040716171265
2.0000000000000	6.5459718704224
2.2000000000000	6.4909124374390
2.4000000000000	6.4416680335999
2.6000000000000	6.3945164680481
2.8000000000000	6.3531908988953
3.0000000000000	6.3117384910583
#
#"x"	"Potential (Es)_0D (y=27)"
#------------------------------
0.0000000000000	7.6714639663696
0.20000000000000	7.4311227798462
0.40000000000000	7.1091685295105
0.60000000000000	6.8696312904358
0.80000000000000	6.6836385726929
1.0000000000000	6.5351371765137
1.2000000000000	6.4136619567871
1.4000000000000	6.3065762519836
1.6000000000000	6.2141633033752
1.8000000000000	6.1321673393250
2.0000000000000	6.0569982528687
2.2000000000000	5.9925885200500
2.4000000000000	5.9308195114136
2.6000000000000	5.8726301193237
2.8000000000000	5.8225703239441
3.0000000000000	5.7718386650085
#
#"x"	"Potential (Es)_0D (y=30)"
#------------------------------
0.0000000000000	7.5430679321289
0.20000000000000	7.2514390945435
0.40000000000000	6.8704481124878
0.80000000000000	6.3543210029602
1.0000000000000	6.1777691841125
1.2000000000000	6.0306696891785
1.4000000000000	5.9035248756409
1.6000000000000	5.7961421012878
1.8000000000000	5.7024769783020
2.0000000000000	5.6153564453125
2.2000000000000	5.5359911918640
2.4000000000000	5.4658007621765
2.6000000000000	5.4009628295898
2.8000000000000	5.3416523933411
3.0000000000000	5.2836308479309
#
