#
#"x"	"Potential (Es)_0D_1 (y=0)"
#-------------------------------
9.0000000000000	21.497375488281
12.000000000000	29.920434951782
15.000000000000	32.349090576172
18.000000000000	33.358615875244
21.000000000000	33.751140594482
24.000000000000	33.737522125244
27.000000000000	33.329410552979
30.000000000000	32.291233062744
33.000000000000	29.562042236328
36.000000000000	19.506059646606
#
#"x"	"Potential (Es)_0D_1 (y=0.2)"
#---------------------------------
9.0000000000000	21.352329254150
12.000000000000	29.809020996094
15.000000000000	32.216506958008
18.000000000000	33.237804412842
21.000000000000	33.647609710693
24.000000000000	33.617931365967
27.000000000000	33.213825225830
30.000000000000	32.167224884033
33.000000000000	29.457157135010
36.000000000000	19.456235885620
#
#"x"	"Potential (Es)_0D_1 (y=0.4)"
#---------------------------------
9.0000000000000	21.042169570923
12.000000000000	29.420991897583
15.000000000000	31.890027999878
18.000000000000	32.904933929443
21.000000000000	33.284572601318
24.000000000000	33.296669006348
27.000000000000	32.860744476318
30.000000000000	31.811824798584
33.000000000000	29.104389190674
36.000000000000	19.327781677246
#
#"x"	"Potential (Es)_0D_1 (y=0.6)"
#---------------------------------
9.0000000000000	20.535383224487
12.000000000000	28.880374908447
15.000000000000	31.340299606323
18.000000000000	32.349178314209
21.000000000000	32.772464752197
24.000000000000	32.757831573486
27.000000000000	32.322719573975
30.000000000000	31.264743804932
33.000000000000	28.517894744873
36.000000000000	19.113222122192
#
#"x"	"Potential (Es)_0D_1 (y=0.8)"
#---------------------------------
9.0000000000000	19.909379959106
12.000000000000	28.161329269409
15.000000000000	30.653812408447
18.000000000000	31.705867767334
21.000000000000	32.117343902588
24.000000000000	32.110153198242
27.000000000000	31.650440216064
30.000000000000	30.583400726318
33.000000000000	27.837694168091
36.000000000000	18.842336654663
#
#"x"	"Potential (Es)_0D_1 (y=1)"
#-------------------------------
9.0000000000000	19.244501113892
12.000000000000	27.354444503784
15.000000000000	29.878999710083
18.000000000000	30.947662353516
21.000000000000	31.357164382935
24.000000000000	31.362125396729
27.000000000000	30.913974761963
30.000000000000	29.813766479492
33.000000000000	27.045211791992
36.000000000000	18.534597396851
#
#"x"	"Potential (Es)_0D_1 (y=1.2)"
#---------------------------------
9.0000000000000	18.563194274902
12.000000000000	26.490116119385
15.000000000000	29.044361114502
18.000000000000	30.123929977417
21.000000000000	30.564304351807
24.000000000000	30.539640426636
27.000000000000	30.093856811523
30.000000000000	28.979877471924
33.000000000000	26.217472076416
36.000000000000	18.186370849609
#
#"x"	"Potential (Es)_0D_1 (y=1.4)"
#---------------------------------
9.0000000000000	17.901323318481
12.000000000000	25.635711669922
15.000000000000	28.196090698242
18.000000000000	29.285261154175
21.000000000000	29.735368728638
24.000000000000	29.710353851318
27.000000000000	29.271060943604
30.000000000000	28.128414154053
33.000000000000	25.359876632690
36.000000000000	17.821687698364
#
#"x"	"Potential (Es)_0D_1 (y=1.6)"
#---------------------------------
9.0000000000000	17.270757675171
12.000000000000	24.759502410889
15.000000000000	27.356401443481
18.000000000000	28.469757080078
21.000000000000	28.914276123047
24.000000000000	28.892955780029
27.000000000000	28.426929473877
30.000000000000	27.295927047729
33.000000000000	24.529319763184
36.000000000000	17.443967819214
#
#"x"	"Potential (Es)_0D_1 (y=1.8)"
#---------------------------------
9.0000000000000	16.692747116089
12.000000000000	23.913578033447
15.000000000000	26.528844833374
18.000000000000	27.645580291748
21.000000000000	28.100217819214
24.000000000000	28.090499877930
27.000000000000	27.614347457886
30.000000000000	26.458633422852
33.000000000000	23.709791183472
36.000000000000	17.079683303833
#
#"x"	"Potential (Es)_0D_1 (y=2)"
#-------------------------------
9.0000000000000	16.167577743530
12.000000000000	23.129865646362
15.000000000000	25.729400634766
18.000000000000	26.858127593994
21.000000000000	27.315587997437
24.000000000000	27.304172515869
27.000000000000	26.834104537964
30.000000000000	25.670751571655
33.000000000000	22.931226730347
36.000000000000	16.710485458374
#
#"x"	"Potential (Es)_0D_1 (y=2.2)"
#---------------------------------
9.0000000000000	15.678491592407
12.000000000000	22.356887817383
15.000000000000	24.955490112305
18.000000000000	26.086910247803
21.000000000000	26.548004150391
24.000000000000	26.536159515381
27.000000000000	26.062351226807
30.000000000000	24.883420944214
33.000000000000	22.195537567139
36.000000000000	16.349130630493
#
#"x"	"Potential (Es)_0D_1 (y=2.4)"
#---------------------------------
9.0000000000000	15.242234230042
12.000000000000	21.632987976074
15.000000000000	24.205604553223
18.000000000000	25.368164062500
21.000000000000	25.825517654419
24.000000000000	25.814577102661
27.000000000000	25.329551696777
30.000000000000	24.143095016479
33.000000000000	21.488525390625
36.000000000000	15.998853683472
#
#"x"	"Potential (Es)_0D_1 (y=2.6)"
#---------------------------------
9.0000000000000	14.847150802612
12.000000000000	20.937625885010
15.000000000000	23.505872726440
18.000000000000	24.658582687378
21.000000000000	25.124498367310
24.000000000000	25.107204437256
27.000000000000	24.625308990479
30.000000000000	23.445589065552
33.000000000000	20.835609436035
36.000000000000	15.659651756287
#
#"x"	"Potential (Es)_0D_1 (y=2.8)"
#---------------------------------
9.0000000000000	14.486235618591
12.000000000000	20.300098419189
15.000000000000	22.836372375488
18.000000000000	23.991298675537
21.000000000000	24.458997726440
24.000000000000	24.445371627808
27.000000000000	23.954618453979
30.000000000000	22.775339126587
33.000000000000	20.217699050903
36.000000000000	15.337728500366
#
#"x"	"Potential (Es)_0D_1 (y=3)"
#-------------------------------
9.0000000000000	14.160400390625
12.000000000000	19.690368652344
15.000000000000	22.197748184204
18.000000000000	23.353082656860
21.000000000000	23.815898895264
24.000000000000	23.805267333984
27.000000000000	23.313749313354
30.000000000000	22.138637542725
33.000000000000	19.623716354370
36.000000000000	15.013533592224
