#
#"x"	"Potential (Es)_0D (y=0)"
#-----------------------------
9.0000000000000	15.330808639526
12.000000000000	11.034729957581
15.000000000000	9.1339817047119
18.000000000000	8.0267400741577
21.000000000000	7.2885732650757
24.000000000000	6.7465434074402
27.000000000000	6.3114647865295
30.000000000000	5.9126439094543
33.000000000000	5.4385876655579
36.000000000000	4.3767533302307
#
#"x"	"Potential (Es)_0D (y=0.2)"
#-------------------------------
9.0000000000000	15.341932296753
12.000000000000	11.044013977051
15.000000000000	9.1357870101929
18.000000000000	8.0252962112427
21.000000000000	7.2836785316467
24.000000000000	6.7417631149292
27.000000000000	6.3041539192200
30.000000000000	5.9053277969360
33.000000000000	5.4261851310730
36.000000000000	4.3727579116821
#
#"x"	"Potential (Es)_0D (y=0.4)"
#-------------------------------
9.0000000000000	15.382203102112
12.000000000000	11.064314842224
15.000000000000	9.1438446044922
18.000000000000	8.0213403701782
21.000000000000	7.2743477821350
24.000000000000	6.7241139411926
27.000000000000	6.2848362922668
30.000000000000	5.8808784484863
33.000000000000	5.3988223075867
36.000000000000	4.3614015579224
#
#"x"	"Potential (Es)_0D (y=0.6)"
#-------------------------------
9.0000000000000	15.434556961060
12.000000000000	11.100929260254
15.000000000000	9.1541604995728
18.000000000000	8.0150308609009
21.000000000000	7.2569937705994
24.000000000000	6.7004160881042
27.000000000000	6.2532734870911
30.000000000000	5.8445973396301
33.000000000000	5.3574337959290
36.000000000000	4.3451266288757
#
#"x"	"Potential (Es)_0D (y=0.8)"
#-------------------------------
9.0000000000000	15.496590614319
12.000000000000	11.143149375916
15.000000000000	9.1649866104126
18.000000000000	8.0085659027100
21.000000000000	7.2351474761963
24.000000000000	6.6676812171936
27.000000000000	6.2125697135925
30.000000000000	5.7976341247559
33.000000000000	5.3024206161499
36.000000000000	4.3237423896790
#
#"x"	"Potential (Es)_0D (y=1)"
#-----------------------------
9.0000000000000	15.557801246643
12.000000000000	11.188439369202
15.000000000000	9.1768951416016
18.000000000000	7.9986643791199
21.000000000000	7.2108831405640
24.000000000000	6.6312017440796
27.000000000000	6.1669554710388
30.000000000000	5.7419772148132
33.000000000000	5.2421345710754
36.000000000000	4.2986979484558
#
#"x"	"Potential (Es)_0D (y=1.2)"
#-------------------------------
9.0000000000000	15.610260963440
12.000000000000	11.232703208923
15.000000000000	9.1890630722046
18.000000000000	7.9879541397095
21.000000000000	7.1846318244934
24.000000000000	6.5938534736633
27.000000000000	6.1192541122437
30.000000000000	5.6884102821350
33.000000000000	5.1775522232056
36.000000000000	4.2703142166138
#
#"x"	"Potential (Es)_0D (y=1.4)"
#-------------------------------
9.0000000000000	15.651988029480
12.000000000000	11.277341842651
15.000000000000	9.2003335952759
18.000000000000	7.9755778312683
21.000000000000	7.1563310623169
24.000000000000	6.5530495643616
27.000000000000	6.0681300163269
30.000000000000	5.6295895576477
33.000000000000	5.1127924919128
36.000000000000	4.2413344383240
#
#"x"	"Potential (Es)_0D (y=1.6)"
#-------------------------------
9.0000000000000	15.678355216980
12.000000000000	11.314146995544
15.000000000000	9.2105875015259
18.000000000000	7.9643316268921
21.000000000000	7.1272935867310
24.000000000000	6.5135660171509
27.000000000000	6.0185270309448
30.000000000000	5.5671653747559
33.000000000000	5.0489745140076
36.000000000000	4.2115254402161
#
#"x"	"Potential (Es)_0D (y=1.8)"
#-------------------------------
9.0000000000000	15.688035964966
12.000000000000	11.346341133118
15.000000000000	9.2186746597290
18.000000000000	7.9507508277893
21.000000000000	7.1000566482544
24.000000000000	6.4723176956177
27.000000000000	5.9686608314514
30.000000000000	5.5116925239563
33.000000000000	4.9897003173828
36.000000000000	4.1809315681458
#
#"x"	"Potential (Es)_0D (y=2)"
#-----------------------------
9.0000000000000	15.685287475586
12.000000000000	11.376770019531
15.000000000000	9.2231359481812
18.000000000000	7.9364857673645
21.000000000000	7.0709843635559
24.000000000000	6.4330391883850
27.000000000000	5.9190459251404
30.000000000000	5.4554367065430
33.000000000000	4.9286875724792
36.000000000000	4.1516480445862
#
#"x"	"Potential (Es)_0D (y=2.2)"
#-------------------------------
9.0000000000000	15.663866043091
12.000000000000	11.395340919495
15.000000000000	9.2262506484985
18.000000000000	7.9219689369202
21.000000000000	7.0434088706970
24.000000000000	6.3954620361328
27.000000000000	5.8724513053894
30.000000000000	5.4006190299988
33.000000000000	4.8705477714539
36.000000000000	4.1224217414856
#
#"x"	"Potential (Es)_0D (y=2.4)"
#-------------------------------
9.0000000000000	15.631269454956
12.000000000000	11.409539222717
15.000000000000	9.2254314422607
18.000000000000	7.9076004028320
21.000000000000	7.0152134895325
24.000000000000	6.3585009574890
27.000000000000	5.8281216621399
30.000000000000	5.3493456840515
33.000000000000	4.8190040588379
36.000000000000	4.0943837165833
#
#"x"	"Potential (Es)_0D (y=2.6)"
#-------------------------------
9.0000000000000	15.585615158081
12.000000000000	11.415040016174
15.000000000000	9.2237548828125
18.000000000000	7.8915309906006
21.000000000000	6.9888634681702
24.000000000000	6.3213267326355
27.000000000000	5.7838883399963
30.000000000000	5.2983894348145
33.000000000000	4.7678761482239
36.000000000000	4.0673365592957
#
#"x"	"Potential (Es)_0D (y=2.8)"
#-------------------------------
9.0000000000000	15.526261329651
12.000000000000	11.415893554688
15.000000000000	9.2185363769531
18.000000000000	7.8750972747803
21.000000000000	6.9624643325806
24.000000000000	6.2852210998535
27.000000000000	5.7417368888855
30.000000000000	5.2520685195923
33.000000000000	4.7191171646118
36.000000000000	4.0404205322266
#
#"x"	"Potential (Es)_0D (y=3)"
#-----------------------------
9.0000000000000	15.457231521606
12.000000000000	11.407992362976
15.000000000000	9.2108469009399
18.000000000000	7.8575267791748
21.000000000000	6.9355168342590
24.000000000000	6.2521591186523
27.000000000000	5.7007513046265
30.000000000000	5.2059583663940
33.000000000000	4.6740045547485
36.000000000000	4.0143971443176
