#
#"x"	"Potential (Es)_0D (y=9)"
#-----------------------------
0.0000000000000	14.773793220520
1.0000000000000	15.345567703247
2.0000000000000	15.686326026917
3.0000000000000	15.514842033386
#
#"x"	"Potential (Es)_0D (y=12)"
#------------------------------
0.0000000000000	10.746741294861
1.0000000000000	11.042488098145
2.0000000000000	11.338987350464
3.0000000000000	11.414773941040
#
#"x"	"Potential (Es)_0D (y=15)"
#------------------------------
0.0000000000000	9.0500192642212
1.0000000000000	9.1371068954468
2.0000000000000	9.2153329849243
3.0000000000000	9.2167234420776
#
#"x"	"Potential (Es)_0D (y=18)"
#------------------------------
0.0000000000000	8.0661077499390
1.0000000000000	8.0261449813843
2.0000000000000	7.9561834335327
3.0000000000000	7.8736228942871
#
#"x"	"Potential (Es)_0D (y=21)"
#------------------------------
0.0000000000000	7.4112634658813
1.0000000000000	7.2880029678345
2.0000000000000	7.1086387634277
3.0000000000000	6.9576139450073
#
#"x"	"Potential (Es)_0D (y=24)"
#------------------------------
0.0000000000000	6.9320440292358
1.0000000000000	6.7421531677246
2.0000000000000	6.4843788146973
3.0000000000000	6.2814226150513
#
#"x"	"Potential (Es)_0D (y=27)"
#------------------------------
0.0000000000000	6.5468244552612
1.0000000000000	6.3060374259949
2.0000000000000	5.9818358421326
3.0000000000000	5.7365069389343
#
#"x"	"Potential (Es)_0D (y=30)"
#------------------------------
0.0000000000000	6.1950907707214
1.0000000000000	5.9063458442688
2.0000000000000	5.5265078544617
3.0000000000000	5.2420840263367
#
#"x"	"Potential (Es)_0D (y=33)"
#------------------------------
0.0000000000000	5.7627077102661
1.0000000000000	5.4286947250366
2.0000000000000	5.0046806335449
3.0000000000000	4.7102465629578
#
#"x"	"Potential (Es)_0D (y=36)"
#------------------------------
0.0000000000000	4.4896960258484
1.0000000000000	4.3731622695923
2.0000000000000	4.1904864311218
3.0000000000000	4.0356016159058
