#
#"x"	"Potential (Es)_0D_1 (y=9)"
#-------------------------------
0.0000000000000	7.2025003433228
0.20000000000000	7.2221379280090
0.40000000000000	7.2433052062988
0.60000000000000	7.2641115188599
0.80000000000000	7.2903966903687
1.0000000000000	7.3138203620911
1.2000000000000	7.3378477096558
1.4000000000000	7.3626503944397
1.6000000000000	7.3872876167297
1.8000000000000	7.4150710105896
2.0000000000000	7.4422216415405
2.2000000000000	7.4667468070984
2.4000000000000	7.4965810775757
2.6000000000000	7.5227746963501
2.8000000000000	7.5532078742981
3.0000000000000	7.5811042785645
#
#"x"	"Potential (Es)_0D_1 (y=12)"
#--------------------------------
0.0000000000000	6.1139721870422
0.20000000000000	6.1427416801453
0.40000000000000	6.1744127273560
0.60000000000000	6.2071690559387
0.80000000000000	6.2409367561340
1.0000000000000	6.2768435478210
1.2000000000000	6.3133473396301
1.4000000000000	6.3541865348816
1.6000000000000	6.3935627937317
1.8000000000000	6.4325890541077
2.0000000000000	6.4742574691772
2.2000000000000	6.5167999267578
2.4000000000000	6.5560216903687
2.6000000000000	6.5964431762695
2.8000000000000	6.6397023200989
3.0000000000000	6.6784057617188
#
#"x"	"Potential (Es)_0D_1 (y=15)"
#--------------------------------
0.0000000000000	5.4755396842957
0.20000000000000	5.5044255256653
0.40000000000000	5.5315632820129
0.60000000000000	5.5605006217957
0.80000000000000	5.5926089286804
1.0000000000000	5.6252989768982
1.2000000000000	5.6532196998596
1.4000000000000	5.6866683959961
1.6000000000000	5.7209348678589
1.8000000000000	5.7553262710571
2.0000000000000	5.7879271507263
2.2000000000000	5.8240852355957
2.4000000000000	5.8571000099182
2.6000000000000	5.8907437324524
2.8000000000000	5.9275851249695
3.0000000000000	5.9608383178711
#
#"x"	"Potential (Es)_0D_1 (y=18)"
#--------------------------------
0.0000000000000	5.0156445503235
0.20000000000000	5.0392870903015
0.40000000000000	5.0614166259766
0.60000000000000	5.0858159065247
0.80000000000000	5.1086659431458
1.0000000000000	5.1327562332153
1.2000000000000	5.1585688591003
1.4000000000000	5.1838645935059
1.6000000000000	5.2067637443542
1.8000000000000	5.2319617271423
2.0000000000000	5.2567944526672
2.2000000000000	5.2837677001953
2.4000000000000	5.3065495491028
2.6000000000000	5.3321285247803
2.8000000000000	5.3549923896790
3.0000000000000	5.3832669258118
#
#"x"	"Potential (Es)_0D_1 (y=21)"
#--------------------------------
0.0000000000000	4.6478910446167
0.20000000000000	4.6663956642151
0.40000000000000	4.6858105659485
0.60000000000000	4.7024793624878
0.80000000000000	4.7205338478088
1.0000000000000	4.7371244430542
1.2000000000000	4.7546091079712
1.4000000000000	4.7717919349670
1.6000000000000	4.7880859375000
1.8000000000000	4.8055071830750
2.0000000000000	4.8225026130676
2.2000000000000	4.8388476371765
2.4000000000000	4.8555145263672
2.6000000000000	4.8709530830383
2.8000000000000	4.8878755569458
3.0000000000000	4.9038195610046
#
#"x"	"Potential (Es)_0D_1 (y=24)"
#--------------------------------
0.0000000000000	4.3359136581421
0.20000000000000	4.3519864082336
0.40000000000000	4.3655047416687
0.60000000000000	4.3792991638184
0.80000000000000	4.3910632133484
1.0000000000000	4.4028582572937
1.2000000000000	4.4140563011169
1.4000000000000	4.4231433868408
1.6000000000000	4.4333729743958
1.8000000000000	4.4425773620605
2.0000000000000	4.4527239799500
2.2000000000000	4.4614109992981
2.4000000000000	4.4707093238831
2.6000000000000	4.4804430007935
2.8000000000000	4.4900364875793
3.0000000000000	4.4996876716614
#
#"x"	"Potential (Es)_0D_1 (y=27)"
#--------------------------------
0.0000000000000	4.0599446296692
0.20000000000000	4.0721850395203
0.40000000000000	4.0821266174316
0.60000000000000	4.0916304588318
0.80000000000000	4.0986223220825
1.0000000000000	4.1054415702820
1.2000000000000	4.1109766960144
1.4000000000000	4.1160397529602
1.6000000000000	4.1205182075500
1.8000000000000	4.1231560707092
2.0000000000000	4.1265397071838
2.2000000000000	4.1297364234924
2.4000000000000	4.1328129768372
2.6000000000000	4.1361651420593
2.8000000000000	4.1398005485535
3.0000000000000	4.1438069343567
#
#"x"	"Potential (Es)_0D_1 (y=30)"
#--------------------------------
0.0000000000000	3.7940804958344
0.20000000000000	3.8039243221283
0.40000000000000	3.8118214607239
0.60000000000000	3.8179166316986
0.80000000000000	3.8211102485657
1.0000000000000	3.8234341144562
1.2000000000000	3.8248827457428
1.4000000000000	3.8243994712830
1.6000000000000	3.8234059810638
1.8000000000000	3.8237795829773
2.0000000000000	3.8210527896881
2.2000000000000	3.8198688030243
2.4000000000000	3.8187756538391
2.6000000000000	3.8172130584717
2.8000000000000	3.8155121803284
3.0000000000000	3.8139834403992
#
#"x"	"Potential (Es)_0D_1 (y=33)"
#--------------------------------
0.0000000000000	3.5004248619080
0.20000000000000	3.5082359313965
0.40000000000000	3.5128324031830
0.60000000000000	3.5161778926849
0.80000000000000	3.5176618099213
1.0000000000000	3.5170140266418
1.2000000000000	3.5141606330872
1.4000000000000	3.5110754966736
1.6000000000000	3.5075895786285
1.8000000000000	3.5043292045593
2.0000000000000	3.4987263679504
2.2000000000000	3.4952301979065
2.4000000000000	3.4912323951721
2.6000000000000	3.4857203960419
2.8000000000000	3.4826130867004
3.0000000000000	3.4786000251770
#
